V_in(Ch1),I_b(Ch1),I_e(Ch2)
1.1254385964912279,4.2499999999999996e-05,0.02048
1.1275689223057643,4.2499999999999996e-05,0.02048
1.1296992481203008,4.2499999999999996e-05,0.02048
1.1318295739348372,4.2499999999999996e-05,0.02048
1.1339598997493734,4.2499999999999996e-05,0.02048
1.1360902255639098,4.2499999999999996e-05,0.02048
1.138220551378446,4.2499999999999996e-05,0.02048
1.1403508771929824,4.2499999999999996e-05,0.02048
1.1424812030075189,4.2499999999999996e-05,0.02048
1.1446115288220553,4.2499999999999996e-05,0.02048
1.1467418546365915,4.2499999999999996e-05,0.02048
1.1488721804511277,4.26e-05,0.02048
1.1510025062656641,4.26e-05,0.02048
1.1531328320802006,4.26e-05,0.02048
1.155263157894737,4.26e-05,0.02048
1.1573934837092732,4.26e-05,0.02048
1.1595238095238094,4.26e-05,0.02048
1.1616541353383458,4.26e-05,0.02048
1.1637844611528823,4.26e-05,0.02048
1.1659147869674187,4.26e-05,0.02048
1.1680451127819549,4.26e-05,0.02048
1.1701754385964911,4.26e-05,0.02048
1.1723057644110275,4.27e-05,0.02048
1.1744360902255639,4.27e-05,0.02048
1.1765664160401004,4.27e-05,0.02048
1.1786967418546366,4.27e-05,0.02048
1.1808270676691728,4.27e-05,0.02048
1.1829573934837092,4.27e-05,0.02048
1.1850877192982456,4.27e-05,0.02048
1.1872180451127821,4.27e-05,0.02048
1.1893483709273183,4.27e-05,0.02048
1.1914786967418545,4.27e-05,0.02048
1.1936090225563909,4.27e-05,0.02048
1.1957393483709273,4.28e-05,0.02048
1.1978696741854638,4.28e-05,0.02048
1.2,4.28e-05,0.02048
