v1	V(v_1)	V(v_2)	V(vout)
-2.259999999999993e-001	2.274000e+000	2.500000e+000	1.990303e-001
-2.249999999999993e-001	2.275000e+000	2.500000e+000	1.993141e-001
-2.239999999999993e-001	2.276000e+000	2.500000e+000	1.995995e-001
-2.229999999999993e-001	2.277000e+000	2.500000e+000	1.998865e-001
-2.219999999999993e-001	2.278000e+000	2.500000e+000	2.001750e-001
-2.209999999999993e-001	2.279000e+000	2.500000e+000	2.004652e-001
-2.199999999999993e-001	2.280000e+000	2.500000e+000	2.007571e-001
-2.189999999999993e-001	2.281000e+000	2.500000e+000	2.010507e-001
-2.179999999999993e-001	2.282000e+000	2.500000e+000	2.013459e-001
-2.169999999999993e-001	2.283000e+000	2.500000e+000	2.016429e-001
-2.159999999999993e-001	2.284000e+000	2.500000e+000	2.019417e-001
-2.149999999999993e-001	2.285000e+000	2.500000e+000	2.022422e-001
-2.139999999999993e-001	2.286000e+000	2.500000e+000	2.025445e-001
-2.129999999999993e-001	2.287000e+000	2.500000e+000	2.028487e-001
-2.119999999999993e-001	2.288000e+000	2.500000e+000	2.031547e-001
-2.109999999999993e-001	2.289000e+000	2.500000e+000	2.034627e-001
-2.099999999999993e-001	2.290000e+000	2.500000e+000	2.037725e-001
-2.089999999999993e-001	2.291000e+000	2.500000e+000	2.040842e-001
-2.079999999999993e-001	2.292000e+000	2.500000e+000	2.043980e-001
-2.069999999999993e-001	2.293000e+000	2.500000e+000	2.047137e-001
-2.059999999999993e-001	2.294000e+000	2.500000e+000	2.050314e-001
-2.049999999999993e-001	2.295000e+000	2.500000e+000	2.053511e-001
-2.039999999999993e-001	2.296000e+000	2.500000e+000	2.056729e-001
-2.029999999999993e-001	2.297000e+000	2.500000e+000	2.059968e-001
-2.019999999999993e-001	2.298000e+000	2.500000e+000	2.063228e-001
-2.009999999999993e-001	2.299000e+000	2.500000e+000	2.066510e-001
-1.999999999999993e-001	2.300000e+000	2.500000e+000	2.069813e-001
-1.989999999999993e-001	2.301000e+000	2.500000e+000	2.073138e-001
-1.979999999999993e-001	2.302000e+000	2.500000e+000	2.076485e-001
-1.969999999999993e-001	2.303000e+000	2.500000e+000	2.079855e-001
-1.959999999999993e-001	2.304000e+000	2.500000e+000	2.083248e-001
-1.949999999999993e-001	2.305000e+000	2.500000e+000	2.086663e-001
-1.939999999999993e-001	2.306000e+000	2.500000e+000	2.090102e-001
-1.929999999999993e-001	2.307000e+000	2.500000e+000	2.093565e-001
-1.919999999999993e-001	2.308000e+000	2.500000e+000	2.097051e-001
-1.909999999999993e-001	2.309000e+000	2.500000e+000	2.100561e-001
-1.899999999999993e-001	2.310000e+000	2.500000e+000	2.104096e-001
-1.889999999999993e-001	2.311000e+000	2.500000e+000	2.107656e-001
-1.879999999999993e-001	2.312000e+000	2.500000e+000	2.111240e-001
-1.869999999999993e-001	2.313000e+000	2.500000e+000	2.114850e-001
-1.859999999999993e-001	2.314000e+000	2.500000e+000	2.118486e-001
-1.849999999999993e-001	2.315000e+000	2.500000e+000	2.122147e-001
-1.839999999999993e-001	2.316000e+000	2.500000e+000	2.125835e-001
-1.829999999999993e-001	2.317000e+000	2.500000e+000	2.129550e-001
-1.819999999999993e-001	2.318000e+000	2.500000e+000	2.133291e-001
-1.809999999999993e-001	2.319000e+000	2.500000e+000	2.137060e-001
-1.799999999999993e-001	2.320000e+000	2.500000e+000	2.140856e-001
-1.789999999999993e-001	2.321000e+000	2.500000e+000	2.144680e-001
-1.779999999999993e-001	2.322000e+000	2.500000e+000	2.148532e-001
-1.769999999999993e-001	2.323000e+000	2.500000e+000	2.152413e-001
-1.759999999999993e-001	2.324000e+000	2.500000e+000	2.156323e-001
-1.749999999999993e-001	2.325000e+000	2.500000e+000	2.160262e-001
-1.739999999999993e-001	2.326000e+000	2.500000e+000	2.164231e-001
-1.729999999999993e-001	2.327000e+000	2.500000e+000	2.168230e-001
-1.719999999999993e-001	2.328000e+000	2.500000e+000	2.172260e-001
-1.709999999999993e-001	2.329000e+000	2.500000e+000	2.176320e-001
-1.699999999999993e-001	2.330000e+000	2.500000e+000	2.180412e-001
-1.689999999999993e-001	2.331000e+000	2.500000e+000	2.184535e-001
-1.679999999999993e-001	2.332000e+000	2.500000e+000	2.188690e-001
-1.669999999999993e-001	2.333000e+000	2.500000e+000	2.192878e-001
-1.659999999999993e-001	2.334000e+000	2.500000e+000	2.197099e-001
-1.649999999999993e-001	2.335000e+000	2.500000e+000	2.201353e-001
-1.639999999999993e-001	2.336000e+000	2.500000e+000	2.205640e-001
-1.629999999999993e-001	2.337000e+000	2.500000e+000	2.209962e-001
-1.619999999999993e-001	2.338000e+000	2.500000e+000	2.214319e-001
-1.609999999999993e-001	2.339000e+000	2.500000e+000	2.218711e-001
-1.599999999999993e-001	2.340000e+000	2.500000e+000	2.223138e-001
-1.589999999999993e-001	2.341000e+000	2.500000e+000	2.227602e-001
-1.579999999999993e-001	2.342000e+000	2.500000e+000	2.232102e-001
-1.569999999999993e-001	2.343000e+000	2.500000e+000	2.236639e-001
-1.559999999999993e-001	2.344000e+000	2.500000e+000	2.241214e-001
-1.549999999999993e-001	2.345000e+000	2.500000e+000	2.245827e-001
-1.539999999999993e-001	2.346000e+000	2.500000e+000	2.250478e-001
-1.529999999999993e-001	2.347000e+000	2.500000e+000	2.255169e-001
-1.519999999999993e-001	2.348000e+000	2.500000e+000	2.259900e-001
-1.509999999999993e-001	2.349000e+000	2.500000e+000	2.264671e-001
-1.499999999999993e-001	2.350000e+000	2.500000e+000	2.269483e-001
-1.489999999999992e-001	2.351000e+000	2.500000e+000	2.274337e-001
-1.479999999999992e-001	2.352000e+000	2.500000e+000	2.279232e-001
-1.469999999999992e-001	2.353000e+000	2.500000e+000	2.284171e-001
-1.459999999999992e-001	2.354000e+000	2.500000e+000	2.289152e-001
-1.449999999999992e-001	2.355000e+000	2.500000e+000	2.294178e-001
-1.439999999999992e-001	2.356000e+000	2.500000e+000	2.299249e-001
-1.429999999999992e-001	2.357000e+000	2.500000e+000	2.304365e-001
-1.419999999999992e-001	2.358000e+000	2.500000e+000	2.309527e-001
-1.409999999999992e-001	2.359000e+000	2.500000e+000	2.314736e-001
-1.399999999999992e-001	2.360000e+000	2.500000e+000	2.319992e-001
-1.389999999999992e-001	2.361000e+000	2.500000e+000	2.325297e-001
-1.379999999999992e-001	2.362000e+000	2.500000e+000	2.330651e-001
-1.369999999999992e-001	2.363000e+000	2.500000e+000	2.336055e-001
-1.359999999999992e-001	2.364000e+000	2.500000e+000	2.341509e-001
-1.349999999999992e-001	2.365000e+000	2.500000e+000	2.347015e-001
-1.339999999999992e-001	2.366000e+000	2.500000e+000	2.352573e-001
-1.329999999999992e-001	2.367000e+000	2.500000e+000	2.358184e-001
-1.319999999999992e-001	2.368000e+000	2.500000e+000	2.363849e-001
-1.309999999999992e-001	2.369000e+000	2.500000e+000	2.369569e-001
-1.299999999999992e-001	2.370000e+000	2.500000e+000	2.375345e-001
-1.289999999999992e-001	2.371000e+000	2.500000e+000	2.381178e-001
-1.279999999999992e-001	2.372000e+000	2.500000e+000	2.387069e-001
-1.269999999999992e-001	2.373000e+000	2.500000e+000	2.393019e-001
-1.259999999999992e-001	2.374000e+000	2.500000e+000	2.399028e-001
-1.249999999999992e-001	2.375000e+000	2.500000e+000	2.405098e-001
-1.239999999999992e-001	2.376000e+000	2.500000e+000	2.411231e-001
-1.229999999999992e-001	2.377000e+000	2.500000e+000	2.417426e-001
-1.219999999999992e-001	2.378000e+000	2.500000e+000	2.423685e-001
-1.209999999999992e-001	2.379000e+000	2.500000e+000	2.430010e-001
-1.199999999999992e-001	2.380000e+000	2.500000e+000	2.436402e-001
-1.189999999999992e-001	2.381000e+000	2.500000e+000	2.442862e-001
-1.179999999999992e-001	2.382000e+000	2.500000e+000	2.449391e-001
-1.169999999999992e-001	2.383000e+000	2.500000e+000	2.455990e-001
-1.159999999999992e-001	2.384000e+000	2.500000e+000	2.462661e-001
-1.149999999999992e-001	2.385000e+000	2.500000e+000	2.469405e-001
-1.139999999999992e-001	2.386000e+000	2.500000e+000	2.476225e-001
-1.129999999999992e-001	2.387000e+000	2.500000e+000	2.483120e-001
-1.119999999999992e-001	2.388000e+000	2.500000e+000	2.490093e-001
-1.109999999999992e-001	2.389000e+000	2.500000e+000	2.497145e-001
-1.099999999999992e-001	2.390000e+000	2.500000e+000	2.504279e-001
-1.089999999999992e-001	2.391000e+000	2.500000e+000	2.511495e-001
-1.079999999999992e-001	2.392000e+000	2.500000e+000	2.518795e-001
-1.069999999999992e-001	2.393000e+000	2.500000e+000	2.526182e-001
-1.059999999999992e-001	2.394000e+000	2.500000e+000	2.533656e-001
-1.049999999999992e-001	2.395000e+000	2.500000e+000	2.541221e-001
-1.039999999999992e-001	2.396000e+000	2.500000e+000	2.548877e-001
-1.029999999999992e-001	2.397000e+000	2.500000e+000	2.556628e-001
-1.019999999999992e-001	2.398000e+000	2.500000e+000	2.564474e-001
-1.009999999999992e-001	2.399000e+000	2.500000e+000	2.572419e-001
-9.999999999999920e-002	2.400000e+000	2.500000e+000	2.580465e-001
-9.899999999999920e-002	2.401000e+000	2.500000e+000	2.588613e-001
-9.799999999999920e-002	2.402000e+000	2.500000e+000	2.596867e-001
-9.699999999999920e-002	2.403000e+000	2.500000e+000	2.605229e-001
-9.599999999999920e-002	2.404000e+000	2.500000e+000	2.613702e-001
-9.499999999999920e-002	2.405000e+000	2.500000e+000	2.622287e-001
-9.399999999999920e-002	2.406000e+000	2.500000e+000	2.630989e-001
-9.299999999999919e-002	2.407000e+000	2.500000e+000	2.639810e-001
-9.199999999999919e-002	2.408000e+000	2.500000e+000	2.648754e-001
-9.099999999999919e-002	2.409000e+000	2.500000e+000	2.657822e-001
-8.999999999999919e-002	2.410000e+000	2.500000e+000	2.667020e-001
-8.899999999999919e-002	2.411000e+000	2.500000e+000	2.676349e-001
-8.799999999999919e-002	2.412000e+000	2.500000e+000	2.685814e-001
-8.699999999999919e-002	2.413000e+000	2.500000e+000	2.695420e-001
-8.599999999999919e-002	2.414000e+000	2.500000e+000	2.705168e-001
-8.499999999999919e-002	2.415000e+000	2.500000e+000	2.715065e-001
-8.399999999999919e-002	2.416000e+000	2.500000e+000	2.725113e-001
-8.299999999999919e-002	2.417000e+000	2.500000e+000	2.735318e-001
-8.199999999999919e-002	2.418000e+000	2.500000e+000	2.745684e-001
-8.099999999999918e-002	2.419000e+000	2.500000e+000	2.756217e-001
-7.999999999999918e-002	2.420000e+000	2.500000e+000	2.766920e-001
-7.899999999999918e-002	2.421000e+000	2.500000e+000	2.777801e-001
-7.799999999999918e-002	2.422000e+000	2.500000e+000	2.788864e-001
-7.699999999999918e-002	2.423000e+000	2.500000e+000	2.800116e-001
-7.599999999999918e-002	2.424000e+000	2.500000e+000	2.811563e-001
-7.499999999999918e-002	2.425000e+000	2.500000e+000	2.823212e-001
-7.399999999999918e-002	2.426000e+000	2.500000e+000	2.835069e-001
-7.299999999999918e-002	2.427000e+000	2.500000e+000	2.847142e-001
-7.199999999999918e-002	2.428000e+000	2.500000e+000	2.859439e-001
-7.099999999999918e-002	2.429000e+000	2.500000e+000	2.871969e-001
-6.999999999999917e-002	2.430000e+000	2.500000e+000	2.884740e-001
-6.899999999999917e-002	2.431000e+000	2.500000e+000	2.897761e-001
-6.799999999999917e-002	2.432000e+000	2.500000e+000	2.911043e-001
-6.699999999999917e-002	2.433000e+000	2.500000e+000	2.924597e-001
-6.599999999999917e-002	2.434000e+000	2.500000e+000	2.938432e-001
-6.499999999999917e-002	2.435000e+000	2.500000e+000	2.952562e-001
-6.399999999999917e-002	2.436000e+000	2.500000e+000	2.967000e-001
-6.299999999999917e-002	2.437000e+000	2.500000e+000	2.981758e-001
-6.199999999999917e-002	2.438000e+000	2.500000e+000	2.996853e-001
-6.099999999999917e-002	2.439000e+000	2.500000e+000	3.012299e-001
-5.999999999999917e-002	2.440000e+000	2.500000e+000	3.028114e-001
-5.899999999999916e-002	2.441000e+000	2.500000e+000	3.044317e-001
-5.799999999999916e-002	2.442000e+000	2.500000e+000	3.060926e-001
-5.699999999999916e-002	2.443000e+000	2.500000e+000	3.077965e-001
-5.599999999999916e-002	2.444000e+000	2.500000e+000	3.095456e-001
-5.499999999999916e-002	2.445000e+000	2.500000e+000	3.113425e-001
-5.399999999999916e-002	2.446000e+000	2.500000e+000	3.131900e-001
-5.299999999999916e-002	2.447000e+000	2.500000e+000	3.150910e-001
-5.199999999999916e-002	2.448000e+000	2.500000e+000	3.170491e-001
-5.099999999999916e-002	2.449000e+000	2.500000e+000	3.190677e-001
-4.999999999999916e-002	2.450000e+000	2.500000e+000	3.211512e-001
-4.899999999999916e-002	2.451000e+000	2.500000e+000	3.233038e-001
-4.799999999999915e-002	2.452000e+000	2.500000e+000	3.255308e-001
-4.699999999999915e-002	2.453000e+000	2.500000e+000	3.278376e-001
-4.599999999999915e-002	2.454000e+000	2.500000e+000	3.302307e-001
-4.499999999999915e-002	2.455000e+000	2.500000e+000	3.327171e-001
-4.399999999999915e-002	2.456000e+000	2.500000e+000	3.353049e-001
-4.299999999999915e-002	2.457000e+000	2.500000e+000	3.380032e-001
-4.199999999999915e-002	2.458000e+000	2.500000e+000	3.408227e-001
-4.099999999999915e-002	2.459000e+000	2.500000e+000	3.437753e-001
-3.999999999999915e-002	2.460000e+000	2.500000e+000	3.468753e-001
-3.899999999999915e-002	2.461000e+000	2.500000e+000	3.501388e-001
-3.799999999999915e-002	2.462000e+000	2.500000e+000	3.535853e-001
-3.699999999999915e-002	2.463000e+000	2.500000e+000	3.572376e-001
-3.599999999999914e-002	2.464000e+000	2.500000e+000	3.611229e-001
-3.499999999999914e-002	2.465000e+000	2.500000e+000	3.652743e-001
-3.399999999999914e-002	2.466000e+000	2.500000e+000	3.697322e-001
-3.299999999999914e-002	2.467000e+000	2.500000e+000	3.745471e-001
-3.199999999999914e-002	2.468000e+000	2.500000e+000	3.797841e-001
-3.099999999999914e-002	2.469000e+000	2.500000e+000	3.855304e-001
-2.999999999999914e-002	2.470000e+000	2.500000e+000	3.919103e-001
-2.899999999999914e-002	2.471000e+000	2.500000e+000	3.991149e-001
-2.799999999999914e-002	2.472000e+000	2.500000e+000	4.074636e-001
-2.699999999999914e-002	2.473000e+000	2.500000e+000	4.175523e-001
-2.599999999999914e-002	2.474000e+000	2.500000e+000	4.306702e-001
-2.499999999999913e-002	2.475000e+000	2.500000e+000	4.507788e-001
-2.399999999999913e-002	2.476000e+000	2.500000e+000	4.896894e-001
-2.299999999999913e-002	2.477000e+000	2.500000e+000	5.625368e-001
-2.199999999999913e-002	2.478000e+000	2.500000e+000	6.571062e-001
-2.099999999999913e-002	2.479000e+000	2.500000e+000	7.636169e-001
-1.999999999999913e-002	2.480000e+000	2.500000e+000	8.781626e-001
-1.899999999999913e-002	2.481000e+000	2.500000e+000	9.992650e-001
-1.799999999999913e-002	2.482000e+000	2.500000e+000	1.125719e+000
-1.699999999999913e-002	2.483000e+000	2.500000e+000	1.256472e+000
-1.599999999999913e-002	2.484000e+000	2.500000e+000	1.390579e+000
-1.499999999999913e-002	2.485000e+000	2.500000e+000	1.527180e+000
-1.399999999999912e-002	2.486000e+000	2.500000e+000	1.665491e+000
-1.299999999999912e-002	2.487000e+000	2.500000e+000	1.804799e+000
-1.199999999999912e-002	2.488000e+000	2.500000e+000	1.944448e+000
-1.099999999999912e-002	2.489000e+000	2.500000e+000	2.083837e+000
-9.999999999999121e-003	2.490000e+000	2.500000e+000	2.222402e+000
-8.999999999999120e-003	2.491000e+000	2.500000e+000	2.359608e+000
-7.999999999999119e-003	2.492000e+000	2.500000e+000	2.494933e+000
-6.999999999999119e-003	2.493000e+000	2.500000e+000	2.627875e+000
-5.999999999999119e-003	2.494000e+000	2.500000e+000	2.757944e+000
-4.999999999999119e-003	2.495000e+000	2.500000e+000	2.884683e+000
-3.999999999999119e-003	2.496000e+000	2.500000e+000	3.007616e+000
-2.999999999999119e-003	2.497000e+000	2.500000e+000	3.126060e+000
-1.999999999999119e-003	2.498000e+000	2.500000e+000	3.239687e+000
-9.999999999991188e-004	2.499000e+000	2.500000e+000	3.348505e+000
8.812395257962180e-016	2.500000e+000	2.500000e+000	3.452496e+000
1.000000000000881e-003	2.501000e+000	2.500000e+000	3.551655e+000
2.000000000000881e-003	2.502000e+000	2.500000e+000	3.645978e+000
3.000000000000881e-003	2.503000e+000	2.500000e+000	3.735365e+000
4.000000000000881e-003	2.504000e+000	2.500000e+000	3.819358e+000
5.000000000000881e-003	2.505000e+000	2.500000e+000	3.897228e+000
6.000000000000881e-003	2.506000e+000	2.500000e+000	3.967161e+000
7.000000000000881e-003	2.507000e+000	2.500000e+000	4.023942e+000
8.000000000000881e-003	2.508000e+000	2.500000e+000	4.064578e+000
9.000000000000882e-003	2.509000e+000	2.500000e+000	4.094085e+000
1.000000000000088e-002	2.510000e+000	2.500000e+000	4.115946e+000
1.100000000000088e-002	2.511000e+000	2.500000e+000	4.133806e+000
1.200000000000089e-002	2.512000e+000	2.500000e+000	4.149046e+000
1.300000000000089e-002	2.513000e+000	2.500000e+000	4.162329e+000
1.400000000000089e-002	2.514000e+000	2.500000e+000	4.174123e+000
1.500000000000089e-002	2.515000e+000	2.500000e+000	4.184750e+000
1.600000000000089e-002	2.516000e+000	2.500000e+000	4.194439e+000
1.700000000000089e-002	2.517000e+000	2.500000e+000	4.203354e+000
1.800000000000089e-002	2.518000e+000	2.500000e+000	4.211622e+000
1.900000000000089e-002	2.519000e+000	2.500000e+000	4.219338e+000
2.000000000000089e-002	2.520000e+000	2.500000e+000	4.226579e+000
2.100000000000089e-002	2.521000e+000	2.500000e+000	4.233406e+000
2.200000000000089e-002	2.522000e+000	2.500000e+000	4.239867e+000
2.300000000000090e-002	2.523000e+000	2.500000e+000	4.246004e+000
2.400000000000090e-002	2.524000e+000	2.500000e+000	4.251851e+000
2.500000000000090e-002	2.525000e+000	2.500000e+000	4.257437e+000
2.600000000000090e-002	2.526000e+000	2.500000e+000	4.262786e+000
2.700000000000090e-002	2.527000e+000	2.500000e+000	4.267920e+000
2.800000000000090e-002	2.528000e+000	2.500000e+000	4.272855e+000
2.900000000000090e-002	2.529000e+000	2.500000e+000	4.277610e+000
3.000000000000090e-002	2.530000e+000	2.500000e+000	4.282197e+000
3.100000000000090e-002	2.531000e+000	2.500000e+000	4.286628e+000
3.200000000000090e-002	2.532000e+000	2.500000e+000	4.290915e+000
3.300000000000090e-002	2.533000e+000	2.500000e+000	4.295068e+000
3.400000000000090e-002	2.534000e+000	2.500000e+000	4.299095e+000
3.500000000000091e-002	2.535000e+000	2.500000e+000	4.303004e+000
3.600000000000091e-002	2.536000e+000	2.500000e+000	4.306803e+000
3.700000000000091e-002	2.537000e+000	2.500000e+000	4.310497e+000
3.800000000000091e-002	2.538000e+000	2.500000e+000	4.314093e+000
3.900000000000091e-002	2.539000e+000	2.500000e+000	4.317596e+000
4.000000000000091e-002	2.540000e+000	2.500000e+000	4.321011e+000
4.100000000000091e-002	2.541000e+000	2.500000e+000	4.324343e+000
4.200000000000091e-002	2.542000e+000	2.500000e+000	4.327595e+000
4.300000000000091e-002	2.543000e+000	2.500000e+000	4.330771e+000
4.400000000000091e-002	2.544000e+000	2.500000e+000	4.333876e+000
4.500000000000091e-002	2.545000e+000	2.500000e+000	4.336912e+000
4.600000000000092e-002	2.546000e+000	2.500000e+000	4.339882e+000
4.700000000000092e-002	2.547000e+000	2.500000e+000	4.342790e+000
4.800000000000092e-002	2.548000e+000	2.500000e+000	4.345637e+000
4.900000000000092e-002	2.549000e+000	2.500000e+000	4.348427e+000
5.000000000000092e-002	2.550000e+000	2.500000e+000	4.351161e+000
5.100000000000092e-002	2.551000e+000	2.500000e+000	4.353843e+000
5.200000000000092e-002	2.552000e+000	2.500000e+000	4.356474e+000
5.300000000000092e-002	2.553000e+000	2.500000e+000	4.359056e+000
5.400000000000092e-002	2.554000e+000	2.500000e+000	4.361589e+000
5.500000000000092e-002	2.555000e+000	2.500000e+000	4.364078e+000
5.600000000000092e-002	2.556000e+000	2.500000e+000	4.366523e+000
5.700000000000093e-002	2.557000e+000	2.500000e+000	4.368925e+000
5.800000000000093e-002	2.558000e+000	2.500000e+000	4.371286e+000
5.900000000000093e-002	2.559000e+000	2.500000e+000	4.373608e+000
6.000000000000093e-002	2.560000e+000	2.500000e+000	4.375892e+000
6.100000000000093e-002	2.561000e+000	2.500000e+000	4.378138e+000
6.200000000000093e-002	2.562000e+000	2.500000e+000	4.380348e+000
6.300000000000093e-002	2.563000e+000	2.500000e+000	4.382524e+000
6.400000000000093e-002	2.564000e+000	2.500000e+000	4.384666e+000
6.500000000000093e-002	2.565000e+000	2.500000e+000	4.386775e+000
6.600000000000093e-002	2.566000e+000	2.500000e+000	4.388853e+000
6.700000000000093e-002	2.567000e+000	2.500000e+000	4.390899e+000
6.800000000000094e-002	2.568000e+000	2.500000e+000	4.392916e+000
6.900000000000094e-002	2.569000e+000	2.500000e+000	4.394904e+000
7.000000000000094e-002	2.570000e+000	2.500000e+000	4.396863e+000
7.100000000000094e-002	2.571000e+000	2.500000e+000	4.398795e+000
7.200000000000094e-002	2.572000e+000	2.500000e+000	4.400700e+000
7.300000000000094e-002	2.573000e+000	2.500000e+000	4.402579e+000
7.400000000000094e-002	2.574000e+000	2.500000e+000	4.404432e+000
7.500000000000094e-002	2.575000e+000	2.500000e+000	4.406261e+000
7.600000000000094e-002	2.576000e+000	2.500000e+000	4.408066e+000
7.700000000000094e-002	2.577000e+000	2.500000e+000	4.409847e+000
7.800000000000094e-002	2.578000e+000	2.500000e+000	4.411606e+000
7.900000000000094e-002	2.579000e+000	2.500000e+000	4.413342e+000
8.000000000000095e-002	2.580000e+000	2.500000e+000	4.415056e+000
8.100000000000095e-002	2.581000e+000	2.500000e+000	4.416749e+000
8.200000000000095e-002	2.582000e+000	2.500000e+000	4.418420e+000
8.300000000000095e-002	2.583000e+000	2.500000e+000	4.420072e+000
8.400000000000095e-002	2.584000e+000	2.500000e+000	4.421704e+000
8.500000000000095e-002	2.585000e+000	2.500000e+000	4.423316e+000
8.600000000000095e-002	2.586000e+000	2.500000e+000	4.424910e+000
8.700000000000095e-002	2.587000e+000	2.500000e+000	4.426485e+000
8.800000000000095e-002	2.588000e+000	2.500000e+000	4.428041e+000
8.900000000000095e-002	2.589000e+000	2.500000e+000	4.429580e+000
9.000000000000095e-002	2.590000e+000	2.500000e+000	4.431102e+000
9.100000000000096e-002	2.591000e+000	2.500000e+000	4.432606e+000
9.200000000000096e-002	2.592000e+000	2.500000e+000	4.434094e+000
9.300000000000096e-002	2.593000e+000	2.500000e+000	4.435565e+000
9.400000000000096e-002	2.594000e+000	2.500000e+000	4.437021e+000
9.500000000000096e-002	2.595000e+000	2.500000e+000	4.438461e+000
9.600000000000096e-002	2.596000e+000	2.500000e+000	4.439885e+000
9.700000000000096e-002	2.597000e+000	2.500000e+000	4.441294e+000
9.800000000000096e-002	2.598000e+000	2.500000e+000	4.442689e+000
9.900000000000096e-002	2.599000e+000	2.500000e+000	4.444069e+000
1.000000000000010e-001	2.600000e+000	2.500000e+000	4.445435e+000
1.010000000000010e-001	2.601000e+000	2.500000e+000	4.446787e+000
1.020000000000010e-001	2.602000e+000	2.500000e+000	4.448125e+000
1.030000000000010e-001	2.603000e+000	2.500000e+000	4.449450e+000
1.040000000000010e-001	2.604000e+000	2.500000e+000	4.450762e+000
1.050000000000010e-001	2.605000e+000	2.500000e+000	4.452061e+000
1.060000000000010e-001	2.606000e+000	2.500000e+000	4.453347e+000
1.070000000000010e-001	2.607000e+000	2.500000e+000	4.454621e+000
1.080000000000010e-001	2.608000e+000	2.500000e+000	4.455882e+000
1.090000000000010e-001	2.609000e+000	2.500000e+000	4.457131e+000
1.100000000000010e-001	2.610000e+000	2.500000e+000	4.458369e+000
1.110000000000010e-001	2.611000e+000	2.500000e+000	4.459595e+000
1.120000000000010e-001	2.612000e+000	2.500000e+000	4.460810e+000
1.130000000000010e-001	2.613000e+000	2.500000e+000	4.462013e+000
1.140000000000010e-001	2.614000e+000	2.500000e+000	4.463205e+000
1.150000000000010e-001	2.615000e+000	2.500000e+000	4.464387e+000
1.160000000000010e-001	2.616000e+000	2.500000e+000	4.465558e+000
1.170000000000010e-001	2.617000e+000	2.500000e+000	4.466718e+000
1.180000000000010e-001	2.618000e+000	2.500000e+000	4.467868e+000
1.190000000000010e-001	2.619000e+000	2.500000e+000	4.469007e+000
1.200000000000010e-001	2.620000e+000	2.500000e+000	4.470137e+000
1.210000000000010e-001	2.621000e+000	2.500000e+000	4.471257e+000
1.220000000000010e-001	2.622000e+000	2.500000e+000	4.472368e+000
1.230000000000010e-001	2.623000e+000	2.500000e+000	4.473468e+000
1.240000000000010e-001	2.624000e+000	2.500000e+000	4.474560e+000
1.250000000000010e-001	2.625000e+000	2.500000e+000	4.475642e+000
1.260000000000010e-001	2.626000e+000	2.500000e+000	4.476715e+000
1.270000000000010e-001	2.627000e+000	2.500000e+000	4.477779e+000
1.280000000000010e-001	2.628000e+000	2.500000e+000	4.478835e+000
1.290000000000010e-001	2.629000e+000	2.500000e+000	4.479881e+000
1.300000000000010e-001	2.630000e+000	2.500000e+000	4.480919e+000
1.310000000000010e-001	2.631000e+000	2.500000e+000	4.481949e+000
1.320000000000010e-001	2.632000e+000	2.500000e+000	4.482970e+000
1.330000000000010e-001	2.633000e+000	2.500000e+000	4.483984e+000
1.340000000000010e-001	2.634000e+000	2.500000e+000	4.484989e+000
1.350000000000010e-001	2.635000e+000	2.500000e+000	4.485986e+000
1.360000000000010e-001	2.636000e+000	2.500000e+000	4.486975e+000
1.370000000000010e-001	2.637000e+000	2.500000e+000	4.487957e+000
1.380000000000010e-001	2.638000e+000	2.500000e+000	4.488931e+000
1.390000000000010e-001	2.639000e+000	2.500000e+000	4.489898e+000
1.400000000000010e-001	2.640000e+000	2.500000e+000	4.490857e+000
1.410000000000010e-001	2.641000e+000	2.500000e+000	4.491809e+000
1.420000000000010e-001	2.642000e+000	2.500000e+000	4.492754e+000
1.430000000000010e-001	2.643000e+000	2.500000e+000	4.493691e+000
1.440000000000010e-001	2.644000e+000	2.500000e+000	4.494622e+000
1.450000000000010e-001	2.645000e+000	2.500000e+000	4.495546e+000
1.460000000000010e-001	2.646000e+000	2.500000e+000	4.496463e+000
1.470000000000010e-001	2.647000e+000	2.500000e+000	4.497373e+000
1.480000000000010e-001	2.648000e+000	2.500000e+000	4.498277e+000
1.490000000000010e-001	2.649000e+000	2.500000e+000	4.499174e+000
1.500000000000010e-001	2.650000e+000	2.500000e+000	4.500065e+000
1.510000000000010e-001	2.651000e+000	2.500000e+000	4.500950e+000
1.520000000000010e-001	2.652000e+000	2.500000e+000	4.501828e+000
1.530000000000010e-001	2.653000e+000	2.500000e+000	4.502700e+000
1.540000000000010e-001	2.654000e+000	2.500000e+000	4.503567e+000
1.550000000000010e-001	2.655000e+000	2.500000e+000	4.504427e+000
1.560000000000010e-001	2.656000e+000	2.500000e+000	4.505281e+000
1.570000000000010e-001	2.657000e+000	2.500000e+000	4.506130e+000
1.580000000000010e-001	2.658000e+000	2.500000e+000	4.506973e+000
1.590000000000010e-001	2.659000e+000	2.500000e+000	4.507811e+000
1.600000000000010e-001	2.660000e+000	2.500000e+000	4.508643e+000
1.610000000000010e-001	2.661000e+000	2.500000e+000	4.509470e+000
1.620000000000010e-001	2.662000e+000	2.500000e+000	4.510291e+000
1.630000000000010e-001	2.663000e+000	2.500000e+000	4.511107e+000
1.640000000000010e-001	2.664000e+000	2.500000e+000	4.511918e+000
1.650000000000010e-001	2.665000e+000	2.500000e+000	4.512724e+000
