v1	V(v_1)	V(v_2)	V(vout)
Step Information: V2=1  (Run: 1/4)
1.870000000000001e+000	1.870000e+000	3.000000e+000	5.323935e-002
1.880000000000001e+000	1.880000e+000	3.000000e+000	5.436943e-002
1.890000000000002e+000	1.890000e+000	3.000000e+000	5.550475e-002
1.900000000000002e+000	1.900000e+000	3.000000e+000	5.664453e-002
1.910000000000002e+000	1.910000e+000	3.000000e+000	5.778793e-002
1.920000000000002e+000	1.920000e+000	3.000000e+000	5.893414e-002
1.930000000000002e+000	1.930000e+000	3.000000e+000	6.008227e-002
1.940000000000002e+000	1.940000e+000	3.000000e+000	6.123139e-002
1.950000000000002e+000	1.950000e+000	3.000000e+000	6.238051e-002
1.960000000000002e+000	1.960000e+000	3.000000e+000	6.352856e-002
1.970000000000002e+000	1.970000e+000	3.000000e+000	6.467438e-002
1.980000000000002e+000	1.980000e+000	3.000000e+000	6.581667e-002
1.990000000000002e+000	1.990000e+000	3.000000e+000	6.695403e-002
2.000000000000001e+000	2.000000e+000	3.000000e+000	6.808491e-002
2.010000000000001e+000	2.010000e+000	3.000000e+000	6.920762e-002
2.020000000000001e+000	2.020000e+000	3.000000e+000	7.032038e-002
2.030000000000001e+000	2.030000e+000	3.000000e+000	7.142136e-002
2.040000000000001e+000	2.040000e+000	3.000000e+000	7.250875e-002
2.050000000000000e+000	2.050000e+000	3.000000e+000	7.358086e-002
2.060000000000000e+000	2.060000e+000	3.000000e+000	7.463626e-002
2.070000000000000e+000	2.070000e+000	3.000000e+000	7.567383e-002
2.080000000000000e+000	2.080000e+000	3.000000e+000	7.669300e-002
2.089999999999999e+000	2.090000e+000	3.000000e+000	7.769378e-002
2.099999999999999e+000	2.100000e+000	3.000000e+000	7.867694e-002
2.109999999999999e+000	2.110000e+000	3.000000e+000	7.964403e-002
2.119999999999999e+000	2.120000e+000	3.000000e+000	8.059735e-002
2.129999999999999e+000	2.130000e+000	3.000000e+000	8.153965e-002
2.139999999999998e+000	2.140000e+000	3.000000e+000	8.247392e-002
2.149999999999998e+000	2.150000e+000	3.000000e+000	8.340305e-002
2.159999999999998e+000	2.160000e+000	3.000000e+000	8.432974e-002
2.169999999999998e+000	2.170000e+000	3.000000e+000	8.525635e-002
2.179999999999998e+000	2.180000e+000	3.000000e+000	8.618495e-002
2.189999999999997e+000	2.190000e+000	3.000000e+000	8.711728e-002
2.199999999999997e+000	2.200000e+000	3.000000e+000	8.805481e-002
2.209999999999997e+000	2.210000e+000	3.000000e+000	8.899879e-002
2.219999999999997e+000	2.220000e+000	3.000000e+000	8.995026e-002
2.229999999999996e+000	2.230000e+000	3.000000e+000	9.091010e-002
2.239999999999996e+000	2.240000e+000	3.000000e+000	9.187909e-002
2.249999999999996e+000	2.250000e+000	3.000000e+000	9.285793e-002
2.259999999999996e+000	2.260000e+000	3.000000e+000	9.384725e-002
2.269999999999996e+000	2.270000e+000	3.000000e+000	9.484769e-002
2.279999999999995e+000	2.280000e+000	3.000000e+000	9.585980e-002
2.289999999999995e+000	2.290000e+000	3.000000e+000	9.688419e-002
2.299999999999995e+000	2.300000e+000	3.000000e+000	9.792142e-002
2.309999999999995e+000	2.310000e+000	3.000000e+000	9.897207e-002
2.319999999999995e+000	2.320000e+000	3.000000e+000	1.000367e-001
2.329999999999994e+000	2.330000e+000	3.000000e+000	1.011159e-001
2.339999999999994e+000	2.340000e+000	3.000000e+000	1.022104e-001
2.349999999999994e+000	2.350000e+000	3.000000e+000	1.033206e-001
2.359999999999994e+000	2.360000e+000	3.000000e+000	1.044473e-001
2.369999999999993e+000	2.370000e+000	3.000000e+000	1.055911e-001
2.379999999999993e+000	2.380000e+000	3.000000e+000	1.067527e-001
2.389999999999993e+000	2.390000e+000	3.000000e+000	1.079328e-001
2.399999999999993e+000	2.400000e+000	3.000000e+000	1.091322e-001
2.409999999999993e+000	2.410000e+000	3.000000e+000	1.103516e-001
2.419999999999992e+000	2.420000e+000	3.000000e+000	1.115919e-001
2.429999999999992e+000	2.430000e+000	3.000000e+000	1.128538e-001
2.439999999999992e+000	2.440000e+000	3.000000e+000	1.141383e-001
2.449999999999992e+000	2.450000e+000	3.000000e+000	1.154464e-001
2.459999999999992e+000	2.460000e+000	3.000000e+000	1.167789e-001
2.469999999999991e+000	2.470000e+000	3.000000e+000	1.181368e-001
2.479999999999991e+000	2.480000e+000	3.000000e+000	1.195214e-001
2.489999999999991e+000	2.490000e+000	3.000000e+000	1.209337e-001
2.499999999999991e+000	2.500000e+000	3.000000e+000	1.223749e-001
2.509999999999991e+000	2.510000e+000	3.000000e+000	1.238462e-001
2.519999999999990e+000	2.520000e+000	3.000000e+000	1.253491e-001
2.529999999999990e+000	2.530000e+000	3.000000e+000	1.268849e-001
2.539999999999990e+000	2.540000e+000	3.000000e+000	1.284552e-001
2.549999999999990e+000	2.550000e+000	3.000000e+000	1.300615e-001
2.559999999999989e+000	2.560000e+000	3.000000e+000	1.317055e-001
2.569999999999989e+000	2.570000e+000	3.000000e+000	1.333891e-001
2.579999999999989e+000	2.580000e+000	3.000000e+000	1.351142e-001
2.589999999999989e+000	2.590000e+000	3.000000e+000	1.368829e-001
2.599999999999989e+000	2.600000e+000	3.000000e+000	1.386973e-001
2.609999999999988e+000	2.610000e+000	3.000000e+000	1.405598e-001
2.619999999999988e+000	2.620000e+000	3.000000e+000	1.424731e-001
2.629999999999988e+000	2.630000e+000	3.000000e+000	1.444398e-001
2.639999999999988e+000	2.640000e+000	3.000000e+000	1.464628e-001
2.649999999999988e+000	2.650000e+000	3.000000e+000	1.485455e-001
2.659999999999987e+000	2.660000e+000	3.000000e+000	1.506913e-001
2.669999999999987e+000	2.670000e+000	3.000000e+000	1.529039e-001
2.679999999999987e+000	2.680000e+000	3.000000e+000	1.551874e-001
2.689999999999987e+000	2.690000e+000	3.000000e+000	1.575464e-001
2.699999999999986e+000	2.700000e+000	3.000000e+000	1.599858e-001
2.709999999999986e+000	2.710000e+000	3.000000e+000	1.625109e-001
2.719999999999986e+000	2.720000e+000	3.000000e+000	1.651278e-001
2.729999999999986e+000	2.730000e+000	3.000000e+000	1.678430e-001
2.739999999999986e+000	2.740000e+000	3.000000e+000	1.706640e-001
2.749999999999985e+000	2.750000e+000	3.000000e+000	1.735989e-001
2.759999999999985e+000	2.760000e+000	3.000000e+000	1.766571e-001
2.769999999999985e+000	2.770000e+000	3.000000e+000	1.798488e-001
2.779999999999985e+000	2.780000e+000	3.000000e+000	1.831862e-001
2.789999999999985e+000	2.790000e+000	3.000000e+000	1.866827e-001
2.799999999999984e+000	2.800000e+000	3.000000e+000	1.903540e-001
2.809999999999984e+000	2.810000e+000	3.000000e+000	1.942185e-001
2.819999999999984e+000	2.820000e+000	3.000000e+000	1.982977e-001
2.829999999999984e+000	2.830000e+000	3.000000e+000	2.026173e-001
2.839999999999983e+000	2.840000e+000	3.000000e+000	2.072082e-001
2.849999999999983e+000	2.850000e+000	3.000000e+000	2.121085e-001
2.859999999999983e+000	2.860000e+000	3.000000e+000	2.173662e-001
2.869999999999983e+000	2.870000e+000	3.000000e+000	2.230431e-001
2.879999999999983e+000	2.880000e+000	3.000000e+000	2.292203e-001
2.889999999999982e+000	2.890000e+000	3.000000e+000	2.360058e-001
2.899999999999982e+000	2.900000e+000	3.000000e+000	2.435468e-001
2.909999999999982e+000	2.910000e+000	3.000000e+000	2.520532e-001
2.919999999999982e+000	2.920000e+000	3.000000e+000	2.618267e-001
2.929999999999982e+000	2.930000e+000	3.000000e+000	2.733155e-001
2.939999999999981e+000	2.940000e+000	3.000000e+000	2.872478e-001
2.949999999999981e+000	2.950000e+000	3.000000e+000	3.049699e-001
2.959999999999981e+000	2.960000e+000	3.000000e+000	3.294974e-001
2.969999999999981e+000	2.970000e+000	3.000000e+000	3.719870e-001
2.979999999999980e+000	2.980000e+000	3.000000e+000	8.013818e-001
2.989999999999980e+000	2.990000e+000	3.000000e+000	2.200166e+000
2.999999999999980e+000	3.000000e+000	3.000000e+000	3.488791e+000
3.009999999999980e+000	3.010000e+000	3.000000e+000	4.159300e+000
3.019999999999980e+000	3.020000e+000	3.000000e+000	4.266459e+000
3.029999999999979e+000	3.030000e+000	3.000000e+000	4.321579e+000
3.039999999999979e+000	3.040000e+000	3.000000e+000	4.360403e+000
3.049999999999979e+000	3.050000e+000	3.000000e+000	4.390882e+000
3.059999999999979e+000	3.060000e+000	3.000000e+000	4.415917e+000
3.069999999999979e+000	3.070000e+000	3.000000e+000	4.437302e+000
3.079999999999978e+000	3.080000e+000	3.000000e+000	4.456013e+000
3.089999999999978e+000	3.090000e+000	3.000000e+000	4.472731e+000
3.099999999999978e+000	3.100000e+000	3.000000e+000	4.487931e+000
3.109999999999978e+000	3.110000e+000	3.000000e+000	4.501937e+000
3.119999999999978e+000	3.120000e+000	3.000000e+000	4.514985e+000
3.129999999999977e+000	3.130000e+000	3.000000e+000	4.527238e+000
3.139999999999977e+000	3.140000e+000	3.000000e+000	4.538814e+000
3.149999999999977e+000	3.150000e+000	3.000000e+000	4.549799e+000
3.159999999999977e+000	3.160000e+000	3.000000e+000	4.560263e+000
3.169999999999976e+000	3.170000e+000	3.000000e+000	4.570260e+000
3.179999999999976e+000	3.180000e+000	3.000000e+000	4.579833e+000
3.189999999999976e+000	3.190000e+000	3.000000e+000	4.589021e+000
3.199999999999976e+000	3.200000e+000	3.000000e+000	4.597855e+000
3.209999999999976e+000	3.210000e+000	3.000000e+000	4.606363e+000
3.219999999999975e+000	3.220000e+000	3.000000e+000	4.614569e+000
3.229999999999975e+000	3.230000e+000	3.000000e+000	4.622493e+000
3.239999999999975e+000	3.240000e+000	3.000000e+000	4.630155e+000
3.249999999999975e+000	3.250000e+000	3.000000e+000	4.637570e+000
3.259999999999975e+000	3.260000e+000	3.000000e+000	4.644754e+000
3.269999999999974e+000	3.270000e+000	3.000000e+000	4.651719e+000
3.279999999999974e+000	3.280000e+000	3.000000e+000	4.658478e+000
3.289999999999974e+000	3.290000e+000	3.000000e+000	4.665042e+000
3.299999999999974e+000	3.300000e+000	3.000000e+000	4.671421e+000
3.309999999999973e+000	3.310000e+000	3.000000e+000	4.677623e+000
3.319999999999973e+000	3.320000e+000	3.000000e+000	4.683657e+000
3.329999999999973e+000	3.330000e+000	3.000000e+000	4.689531e+000
3.339999999999973e+000	3.340000e+000	3.000000e+000	4.695252e+000
3.349999999999973e+000	3.350000e+000	3.000000e+000	4.700827e+000
3.359999999999972e+000	3.360000e+000	3.000000e+000	4.706261e+000
3.369999999999972e+000	3.370000e+000	3.000000e+000	4.711560e+000
3.379999999999972e+000	3.380000e+000	3.000000e+000	4.716730e+000
3.389999999999972e+000	3.390000e+000	3.000000e+000	4.721775e+000
3.399999999999972e+000	3.400000e+000	3.000000e+000	4.726700e+000
3.409999999999971e+000	3.410000e+000	3.000000e+000	4.731509e+000
3.419999999999971e+000	3.420000e+000	3.000000e+000	4.736207e+000
3.429999999999971e+000	3.430000e+000	3.000000e+000	4.740797e+000
3.439999999999971e+000	3.440000e+000	3.000000e+000	4.745282e+000
3.449999999999970e+000	3.450000e+000	3.000000e+000	4.749667e+000
3.459999999999970e+000	3.460000e+000	3.000000e+000	4.753954e+000
3.469999999999970e+000	3.470000e+000	3.000000e+000	4.758146e+000
3.479999999999970e+000	3.480000e+000	3.000000e+000	4.762246e+000
3.489999999999970e+000	3.490000e+000	3.000000e+000	4.766257e+000
3.499999999999969e+000	3.500000e+000	3.000000e+000	4.770181e+000
3.509999999999969e+000	3.510000e+000	3.000000e+000	4.774020e+000
3.519999999999969e+000	3.520000e+000	3.000000e+000	4.777777e+000
3.529999999999969e+000	3.530000e+000	3.000000e+000	4.781454e+000
3.539999999999969e+000	3.540000e+000	3.000000e+000	4.785053e+000
3.549999999999968e+000	3.550000e+000	3.000000e+000	4.788576e+000
3.559999999999968e+000	3.560000e+000	3.000000e+000	4.792023e+000
3.569999999999968e+000	3.570000e+000	3.000000e+000	4.795398e+000
3.579999999999968e+000	3.580000e+000	3.000000e+000	4.798701e+000
3.589999999999967e+000	3.590000e+000	3.000000e+000	4.801934e+000
3.599999999999967e+000	3.600000e+000	3.000000e+000	4.805098e+000
3.609999999999967e+000	3.610000e+000	3.000000e+000	4.808192e+000
3.619999999999967e+000	3.620000e+000	3.000000e+000	4.811218e+000
3.629999999999967e+000	3.630000e+000	3.000000e+000	4.814174e+000
3.639999999999966e+000	3.640000e+000	3.000000e+000	4.817057e+000
3.649999999999966e+000	3.650000e+000	3.000000e+000	4.819863e+000
3.659999999999966e+000	3.660000e+000	3.000000e+000	4.822583e+000
3.669999999999966e+000	3.670000e+000	3.000000e+000	4.825210e+000
3.679999999999966e+000	3.680000e+000	3.000000e+000	4.827736e+000
3.689999999999965e+000	3.690000e+000	3.000000e+000	4.830161e+000
3.699999999999965e+000	3.700000e+000	3.000000e+000	4.832488e+000
3.709999999999965e+000	3.710000e+000	3.000000e+000	4.834721e+000
3.719999999999965e+000	3.720000e+000	3.000000e+000	4.836867e+000
3.729999999999965e+000	3.730000e+000	3.000000e+000	4.838931e+000
3.739999999999964e+000	3.740000e+000	3.000000e+000	4.840918e+000
3.749999999999964e+000	3.750000e+000	3.000000e+000	4.842832e+000
3.759999999999964e+000	3.760000e+000	3.000000e+000	4.844676e+000
3.769999999999964e+000	3.770000e+000	3.000000e+000	4.846454e+000
3.779999999999963e+000	3.780000e+000	3.000000e+000	4.848168e+000
3.789999999999963e+000	3.790000e+000	3.000000e+000	4.849821e+000
3.799999999999963e+000	3.800000e+000	3.000000e+000	4.851415e+000
3.809999999999963e+000	3.810000e+000	3.000000e+000	4.852952e+000
3.819999999999963e+000	3.820000e+000	3.000000e+000	4.854432e+000
3.829999999999962e+000	3.830000e+000	3.000000e+000	4.855858e+000
3.839999999999962e+000	3.840000e+000	3.000000e+000	4.857231e+000
3.849999999999962e+000	3.850000e+000	3.000000e+000	4.858551e+000
3.859999999999962e+000	3.860000e+000	3.000000e+000	4.859820e+000
3.869999999999962e+000	3.870000e+000	3.000000e+000	4.861039e+000
3.879999999999961e+000	3.880000e+000	3.000000e+000	4.862208e+000
3.889999999999961e+000	3.890000e+000	3.000000e+000	4.863328e+000
3.899999999999961e+000	3.900000e+000	3.000000e+000	4.864401e+000
3.909999999999961e+000	3.910000e+000	3.000000e+000	4.865426e+000
3.919999999999960e+000	3.920000e+000	3.000000e+000	4.866404e+000
3.929999999999960e+000	3.930000e+000	3.000000e+000	4.867335e+000
3.939999999999960e+000	3.940000e+000	3.000000e+000	4.868222e+000
3.949999999999960e+000	3.950000e+000	3.000000e+000	4.869063e+000
3.959999999999960e+000	3.960000e+000	3.000000e+000	4.869860e+000
3.969999999999959e+000	3.970000e+000	3.000000e+000	4.870613e+000
3.979999999999959e+000	3.980000e+000	3.000000e+000	4.871323e+000
3.989999999999959e+000	3.990000e+000	3.000000e+000	4.871991e+000
3.999999999999959e+000	4.000000e+000	3.000000e+000	4.872618e+000
4.009999999999959e+000	4.010000e+000	3.000000e+000	4.873204e+000
4.019999999999959e+000	4.020000e+000	3.000000e+000	4.873750e+000
4.029999999999959e+000	4.030000e+000	3.000000e+000	4.874258e+000
4.039999999999958e+000	4.040000e+000	3.000000e+000	4.874728e+000
4.049999999999958e+000	4.050000e+000	3.000000e+000	4.875163e+000
4.059999999999958e+000	4.060000e+000	3.000000e+000	4.875564e+000
4.069999999999958e+000	4.070000e+000	3.000000e+000	4.875931e+000
4.079999999999957e+000	4.080000e+000	3.000000e+000	4.876268e+000
4.089999999999957e+000	4.090000e+000	3.000000e+000	4.876576e+000
4.099999999999957e+000	4.100000e+000	3.000000e+000	4.876858e+000
4.109999999999957e+000	4.110000e+000	3.000000e+000	4.877116e+000
4.119999999999957e+000	4.120000e+000	3.000000e+000	4.877351e+000
4.129999999999956e+000	4.130000e+000	3.000000e+000	4.877568e+000
4.139999999999956e+000	4.140000e+000	3.000000e+000	4.877768e+000
4.149999999999956e+000	4.150000e+000	3.000000e+000	4.877954e+000
4.159999999999956e+000	4.160000e+000	3.000000e+000	4.878128e+000
4.169999999999956e+000	4.170000e+000	3.000000e+000	4.878291e+000
4.179999999999955e+000	4.180000e+000	3.000000e+000	4.878445e+000
4.189999999999955e+000	4.190000e+000	3.000000e+000	4.878592e+000
4.199999999999955e+000	4.200000e+000	3.000000e+000	4.878734e+000
4.209999999999955e+000	4.210000e+000	3.000000e+000	4.878870e+000
4.219999999999955e+000	4.220000e+000	3.000000e+000	4.879002e+000
4.229999999999954e+000	4.230000e+000	3.000000e+000	4.879130e+000
4.239999999999954e+000	4.240000e+000	3.000000e+000	4.879254e+000
4.249999999999954e+000	4.250000e+000	3.000000e+000	4.879376e+000
4.259999999999954e+000	4.260000e+000	3.000000e+000	4.879495e+000
4.269999999999953e+000	4.270000e+000	3.000000e+000	4.879611e+000
4.279999999999953e+000	4.280000e+000	3.000000e+000	4.879725e+000
4.289999999999953e+000	4.290000e+000	3.000000e+000	4.879837e+000
4.299999999999953e+000	4.300000e+000	3.000000e+000	4.879947e+000
4.309999999999953e+000	4.310000e+000	3.000000e+000	4.880055e+000
4.319999999999952e+000	4.320000e+000	3.000000e+000	4.880161e+000
4.329999999999952e+000	4.330000e+000	3.000000e+000	4.880266e+000
4.339999999999952e+000	4.340000e+000	3.000000e+000	4.880369e+000
4.349999999999952e+000	4.350000e+000	3.000000e+000	4.880470e+000
4.359999999999952e+000	4.360000e+000	3.000000e+000	4.880569e+000
4.369999999999951e+000	4.370000e+000	3.000000e+000	4.880667e+000
4.379999999999951e+000	4.380000e+000	3.000000e+000	4.880764e+000
4.389999999999951e+000	4.390000e+000	3.000000e+000	4.880859e+000
4.399999999999951e+000	4.400000e+000	3.000000e+000	4.880952e+000
4.409999999999950e+000	4.410000e+000	3.000000e+000	4.881045e+000
4.419999999999950e+000	4.420000e+000	3.000000e+000	4.881136e+000
4.429999999999950e+000	4.430000e+000	3.000000e+000	4.881226e+000
4.439999999999950e+000	4.440000e+000	3.000000e+000	4.881314e+000
4.449999999999950e+000	4.450000e+000	3.000000e+000	4.881401e+000
4.459999999999949e+000	4.460000e+000	3.000000e+000	4.881487e+000
4.469999999999949e+000	4.470000e+000	3.000000e+000	4.881571e+000
4.479999999999949e+000	4.480000e+000	3.000000e+000	4.881655e+000
4.489999999999949e+000	4.490000e+000	3.000000e+000	4.881737e+000
4.499999999999949e+000	4.500000e+000	3.000000e+000	4.881819e+000
4.509999999999948e+000	4.510000e+000	3.000000e+000	4.881899e+000
4.519999999999948e+000	4.520000e+000	3.000000e+000	4.881978e+000
4.529999999999948e+000	4.530000e+000	3.000000e+000	4.882056e+000
4.539999999999948e+000	4.540000e+000	3.000000e+000	4.882133e+000
4.549999999999947e+000	4.550000e+000	3.000000e+000	4.882209e+000
4.559999999999947e+000	4.560000e+000	3.000000e+000	4.882285e+000
4.569999999999947e+000	4.570000e+000	3.000000e+000	4.882359e+000
4.579999999999947e+000	4.580000e+000	3.000000e+000	4.882432e+000
4.589999999999947e+000	4.590000e+000	3.000000e+000	4.882504e+000
4.599999999999946e+000	4.600000e+000	3.000000e+000	4.882576e+000
4.609999999999946e+000	4.610000e+000	3.000000e+000	4.882646e+000
4.619999999999946e+000	4.620000e+000	3.000000e+000	4.882716e+000
4.629999999999946e+000	4.630000e+000	3.000000e+000	4.882785e+000
4.639999999999946e+000	4.640000e+000	3.000000e+000	4.882853e+000
4.649999999999945e+000	4.650000e+000	3.000000e+000	4.882920e+000
4.659999999999945e+000	4.660000e+000	3.000000e+000	4.882986e+000
4.669999999999945e+000	4.670000e+000	3.000000e+000	4.883052e+000
4.679999999999945e+000	4.680000e+000	3.000000e+000	4.883117e+000
4.689999999999944e+000	4.690000e+000	3.000000e+000	4.883181e+000
4.699999999999944e+000	4.700000e+000	3.000000e+000	4.883244e+000
4.709999999999944e+000	4.710000e+000	3.000000e+000	4.883307e+000
4.719999999999944e+000	4.720000e+000	3.000000e+000	4.883369e+000
4.729999999999944e+000	4.730000e+000	3.000000e+000	4.883430e+000
4.739999999999943e+000	4.740000e+000	3.000000e+000	4.883491e+000
4.749999999999943e+000	4.750000e+000	3.000000e+000	4.883551e+000
4.759999999999943e+000	4.760000e+000	3.000000e+000	4.883610e+000
4.769999999999943e+000	4.770000e+000	3.000000e+000	4.883668e+000
4.779999999999943e+000	4.780000e+000	3.000000e+000	4.883726e+000
4.789999999999942e+000	4.790000e+000	3.000000e+000	4.883783e+000
4.799999999999942e+000	4.800000e+000	3.000000e+000	4.883840e+000
4.809999999999942e+000	4.810000e+000	3.000000e+000	4.883896e+000
4.819999999999942e+000	4.820000e+000	3.000000e+000	4.883952e+000
4.829999999999942e+000	4.830000e+000	3.000000e+000	4.884007e+000
4.839999999999941e+000	4.840000e+000	3.000000e+000	4.884061e+000
4.849999999999941e+000	4.850000e+000	3.000000e+000	4.884115e+000
4.859999999999941e+000	4.860000e+000	3.000000e+000	4.884168e+000
4.869999999999941e+000	4.870000e+000	3.000000e+000	4.884221e+000
4.879999999999940e+000	4.880000e+000	3.000000e+000	4.884273e+000
4.889999999999940e+000	4.890000e+000	3.000000e+000	4.884325e+000
4.899999999999940e+000	4.900000e+000	3.000000e+000	4.884376e+000
4.909999999999940e+000	4.910000e+000	3.000000e+000	4.884426e+000
4.919999999999940e+000	4.920000e+000	3.000000e+000	4.884476e+000
4.929999999999939e+000	4.930000e+000	3.000000e+000	4.884526e+000
4.939999999999939e+000	4.940000e+000	3.000000e+000	4.884574e+000
4.949999999999939e+000	4.950000e+000	3.000000e+000	4.884623e+000
4.959999999999939e+000	4.960000e+000	3.000000e+000	4.884671e+000
4.969999999999939e+000	4.970000e+000	3.000000e+000	4.884719e+000
4.979999999999938e+000	4.980000e+000	3.000000e+000	4.884766e+000
4.989999999999938e+000	4.990000e+000	3.000000e+000	4.884813e+000
5.000000000000000e+000	5.000000e+000	3.000000e+000	4.884859e+000
Step Information: V2=4  (Run: 4/4)
0.000000000000000e+000	0.000000e+000	4.000000e+000	2.536516e-007
1.000000000000000e-002	1.000000e-002	4.000000e+000	2.536778e-007
2.000000000000000e-002	2.000000e-002	4.000000e+000	2.537481e-007
3.000000000000000e-002	3.000000e-002	4.000000e+000	2.538125e-007
4.000000000000000e-002	4.000000e-002	4.000000e+000	2.538597e-007
5.000000000000000e-002	5.000000e-002	4.000000e+000	2.539144e-007
6.000000000000001e-002	6.000000e-002	4.000000e+000	2.539674e-007
7.000000000000001e-002	7.000000e-002	4.000000e+000	2.540215e-007
8.000000000000000e-002	8.000000e-002	4.000000e+000	2.540758e-007
9.000000000000000e-002	9.000000e-002	4.000000e+000	2.541305e-007
9.999999999999999e-002	1.000000e-001	4.000000e+000	2.541856e-007
1.100000000000000e-001	1.100000e-001	4.000000e+000	2.542410e-007
1.200000000000000e-001	1.200000e-001	4.000000e+000	2.542969e-007
1.300000000000000e-001	1.300000e-001	4.000000e+000	2.543531e-007
1.400000000000000e-001	1.400000e-001	4.000000e+000	2.544098e-007
1.500000000000000e-001	1.500000e-001	4.000000e+000	2.544668e-007
1.600000000000000e-001	1.600000e-001	4.000000e+000	2.545243e-007
1.700000000000000e-001	1.700000e-001	4.000000e+000	2.545821e-007
1.800000000000000e-001	1.800000e-001	4.000000e+000	2.546404e-007
1.900000000000000e-001	1.900000e-001	4.000000e+000	2.546992e-007
2.000000000000000e-001	2.000000e-001	4.000000e+000	2.547583e-007
2.100000000000001e-001	2.100000e-001	4.000000e+000	2.548178e-007
2.200000000000001e-001	2.200000e-001	4.000000e+000	2.548779e-007
2.300000000000001e-001	2.300000e-001	4.000000e+000	2.549383e-007
2.400000000000001e-001	2.400000e-001	4.000000e+000	2.549992e-007
2.500000000000001e-001	2.500000e-001	4.000000e+000	2.550605e-007
2.600000000000001e-001	2.600000e-001	4.000000e+000	2.551223e-007
2.700000000000001e-001	2.700000e-001	4.000000e+000	2.551845e-007
2.800000000000001e-001	2.800000e-001	4.000000e+000	2.552472e-007
2.900000000000001e-001	2.900000e-001	4.000000e+000	2.553104e-007
3.000000000000001e-001	3.000000e-001	4.000000e+000	2.553741e-007
3.100000000000001e-001	3.100000e-001	4.000000e+000	2.554382e-007
3.200000000000001e-001	3.200000e-001	4.000000e+000	2.555028e-007
3.300000000000001e-001	3.300000e-001	4.000000e+000	2.555679e-007
3.400000000000001e-001	3.400000e-001	4.000000e+000	2.556335e-007
3.500000000000001e-001	3.500000e-001	4.000000e+000	2.556996e-007
3.600000000000002e-001	3.600000e-001	4.000000e+000	2.557662e-007
3.700000000000002e-001	3.700000e-001	4.000000e+000	2.558333e-007
3.800000000000002e-001	3.800000e-001	4.000000e+000	2.559010e-007
3.900000000000002e-001	3.900000e-001	4.000000e+000	2.559691e-007
4.000000000000002e-001	4.000000e-001	4.000000e+000	2.560378e-007
4.100000000000002e-001	4.100000e-001	4.000000e+000	2.561071e-007
4.200000000000002e-001	4.200000e-001	4.000000e+000	2.561768e-007
4.300000000000002e-001	4.300000e-001	4.000000e+000	2.562472e-007
4.400000000000002e-001	4.400000e-001	4.000000e+000	2.563181e-007
4.500000000000002e-001	4.500000e-001	4.000000e+000	2.563895e-007
4.600000000000002e-001	4.600000e-001	4.000000e+000	2.564615e-007
4.700000000000003e-001	4.700000e-001	4.000000e+000	2.565341e-007
4.800000000000003e-001	4.800000e-001	4.000000e+000	2.566073e-007
4.900000000000003e-001	4.900000e-001	4.000000e+000	2.566810e-007
5.000000000000002e-001	5.000000e-001	4.000000e+000	2.567554e-007
5.100000000000002e-001	5.100000e-001	4.000000e+000	2.568303e-007
5.200000000000002e-001	5.200000e-001	4.000000e+000	2.569059e-007
5.300000000000003e-001	5.300000e-001	4.000000e+000	2.569820e-007
5.400000000000003e-001	5.400000e-001	4.000000e+000	2.570589e-007
5.500000000000003e-001	5.500000e-001	4.000000e+000	2.571363e-007
5.600000000000003e-001	5.600000e-001	4.000000e+000	2.572144e-007
5.700000000000003e-001	5.700000e-001	4.000000e+000	2.572931e-007
5.800000000000003e-001	5.800000e-001	4.000000e+000	2.573724e-007
5.900000000000003e-001	5.900000e-001	4.000000e+000	2.574525e-007
6.000000000000003e-001	6.000000e-001	4.000000e+000	2.575331e-007
6.100000000000003e-001	6.100000e-001	4.000000e+000	2.576146e-007
6.200000000000003e-001	6.200000e-001	4.000000e+000	2.576966e-007
6.300000000000003e-001	6.300000e-001	4.000000e+000	2.577794e-007
6.400000000000004e-001	6.400000e-001	4.000000e+000	2.578628e-007
6.500000000000004e-001	6.500000e-001	4.000000e+000	2.579470e-007
6.600000000000004e-001	6.600000e-001	4.000000e+000	2.580319e-007
6.700000000000004e-001	6.700000e-001	4.000000e+000	2.581175e-007
6.800000000000004e-001	6.800000e-001	4.000000e+000	2.582039e-007
6.900000000000004e-001	6.900000e-001	4.000000e+000	2.582910e-007
7.000000000000004e-001	7.000000e-001	4.000000e+000	2.583788e-007
7.100000000000004e-001	7.100000e-001	4.000000e+000	2.584674e-007
7.200000000000004e-001	7.200000e-001	4.000000e+000	2.585568e-007
7.300000000000004e-001	7.300000e-001	4.000000e+000	2.586470e-007
7.400000000000004e-001	7.400000e-001	4.000000e+000	2.587380e-007
7.500000000000004e-001	7.500000e-001	4.000000e+000	2.588297e-007
7.600000000000005e-001	7.600000e-001	4.000000e+000	2.589223e-007
7.700000000000005e-001	7.700000e-001	4.000000e+000	2.590158e-007
7.800000000000005e-001	7.800000e-001	4.000000e+000	2.591100e-007
7.900000000000005e-001	7.900000e-001	4.000000e+000	2.592051e-007
8.000000000000005e-001	8.000000e-001	4.000000e+000	2.593010e-007
8.100000000000005e-001	8.100000e-001	4.000000e+000	2.593979e-007
8.200000000000005e-001	8.200000e-001	4.000000e+000	2.594956e-007
8.300000000000005e-001	8.300000e-001	4.000000e+000	2.595942e-007
