v1	V(v_1)	V(v_2)	I(V3)
1.360000000000010e-001	2.636000e+000	2.500000e+000	7.873855e-006
1.370000000000010e-001	2.637000e+000	2.500000e+000	7.935751e-006
1.380000000000010e-001	2.638000e+000	2.500000e+000	7.997742e-006
1.390000000000010e-001	2.639000e+000	2.500000e+000	8.059826e-006
1.400000000000010e-001	2.640000e+000	2.500000e+000	8.122001e-006
1.410000000000010e-001	2.641000e+000	2.500000e+000	8.184271e-006
1.420000000000010e-001	2.642000e+000	2.500000e+000	8.246632e-006
1.430000000000010e-001	2.643000e+000	2.500000e+000	8.309087e-006
1.440000000000010e-001	2.644000e+000	2.500000e+000	8.371633e-006
1.450000000000010e-001	2.645000e+000	2.500000e+000	8.434272e-006
1.460000000000010e-001	2.646000e+000	2.500000e+000	8.497003e-006
1.470000000000010e-001	2.647000e+000	2.500000e+000	8.559826e-006
1.480000000000010e-001	2.648000e+000	2.500000e+000	8.622740e-006
1.490000000000010e-001	2.649000e+000	2.500000e+000	8.685745e-006
1.500000000000010e-001	2.650000e+000	2.500000e+000	8.748842e-006
1.510000000000010e-001	2.651000e+000	2.500000e+000	8.812031e-006
1.520000000000010e-001	2.652000e+000	2.500000e+000	8.875310e-006
1.530000000000010e-001	2.653000e+000	2.500000e+000	8.938679e-006
1.540000000000010e-001	2.654000e+000	2.500000e+000	9.002140e-006
1.550000000000010e-001	2.655000e+000	2.500000e+000	9.065690e-006
1.560000000000010e-001	2.656000e+000	2.500000e+000	9.129331e-006
1.570000000000010e-001	2.657000e+000	2.500000e+000	9.193061e-006
1.580000000000010e-001	2.658000e+000	2.500000e+000	9.256882e-006
1.590000000000010e-001	2.659000e+000	2.500000e+000	9.320790e-006
1.600000000000010e-001	2.660000e+000	2.500000e+000	9.384788e-006
1.610000000000010e-001	2.661000e+000	2.500000e+000	9.448875e-006
1.620000000000010e-001	2.662000e+000	2.500000e+000	9.513050e-006
1.630000000000010e-001	2.663000e+000	2.500000e+000	9.577313e-006
1.640000000000010e-001	2.664000e+000	2.500000e+000	9.641664e-006
1.650000000000010e-001	2.665000e+000	2.500000e+000	9.706102e-006
1.660000000000010e-001	2.666000e+000	2.500000e+000	9.770627e-006
1.670000000000010e-001	2.667000e+000	2.500000e+000	9.835238e-006
1.680000000000010e-001	2.668000e+000	2.500000e+000	9.899936e-006
1.690000000000010e-001	2.669000e+000	2.500000e+000	9.964720e-006
1.700000000000010e-001	2.670000e+000	2.500000e+000	1.002959e-005
1.710000000000010e-001	2.671000e+000	2.500000e+000	1.009454e-005
1.720000000000010e-001	2.672000e+000	2.500000e+000	1.015958e-005
1.730000000000010e-001	2.673000e+000	2.500000e+000	1.022470e-005
1.740000000000010e-001	2.674000e+000	2.500000e+000	1.028990e-005
1.750000000000010e-001	2.675000e+000	2.500000e+000	1.035519e-005
1.760000000000010e-001	2.676000e+000	2.500000e+000	1.042056e-005
1.770000000000010e-001	2.677000e+000	2.500000e+000	1.048601e-005
1.780000000000010e-001	2.678000e+000	2.500000e+000	1.055154e-005
1.790000000000010e-001	2.679000e+000	2.500000e+000	1.061715e-005
1.800000000000010e-001	2.680000e+000	2.500000e+000	1.068284e-005
1.810000000000010e-001	2.681000e+000	2.500000e+000	1.074861e-005
1.820000000000010e-001	2.682000e+000	2.500000e+000	1.081445e-005
1.830000000000010e-001	2.683000e+000	2.500000e+000	1.088038e-005
1.840000000000010e-001	2.684000e+000	2.500000e+000	1.094638e-005
1.850000000000010e-001	2.685000e+000	2.500000e+000	1.101246e-005
1.860000000000010e-001	2.686000e+000	2.500000e+000	1.107862e-005
1.870000000000010e-001	2.687000e+000	2.500000e+000	1.114485e-005
1.880000000000010e-001	2.688000e+000	2.500000e+000	1.121116e-005
1.890000000000010e-001	2.689000e+000	2.500000e+000	1.127754e-005
1.900000000000010e-001	2.690000e+000	2.500000e+000	1.134399e-005
1.910000000000010e-001	2.691000e+000	2.500000e+000	1.141052e-005
1.920000000000010e-001	2.692000e+000	2.500000e+000	1.147712e-005
1.930000000000010e-001	2.693000e+000	2.500000e+000	1.154380e-005
1.940000000000010e-001	2.694000e+000	2.500000e+000	1.161055e-005
1.950000000000010e-001	2.695000e+000	2.500000e+000	1.167737e-005
1.960000000000010e-001	2.696000e+000	2.500000e+000	1.174426e-005
1.970000000000010e-001	2.697000e+000	2.500000e+000	1.181122e-005
1.980000000000010e-001	2.698000e+000	2.500000e+000	1.187825e-005
1.990000000000010e-001	2.699000e+000	2.500000e+000	1.194535e-005
2.000000000000010e-001	2.700000e+000	2.500000e+000	1.201252e-005
2.010000000000010e-001	2.701000e+000	2.500000e+000	1.207976e-005
2.020000000000010e-001	2.702000e+000	2.500000e+000	1.214707e-005
2.030000000000010e-001	2.703000e+000	2.500000e+000	1.221445e-005
2.040000000000010e-001	2.704000e+000	2.500000e+000	1.228190e-005
2.050000000000010e-001	2.705000e+000	2.500000e+000	1.234941e-005
2.060000000000010e-001	2.706000e+000	2.500000e+000	1.241700e-005
2.070000000000010e-001	2.707000e+000	2.500000e+000	1.248465e-005
2.080000000000011e-001	2.708000e+000	2.500000e+000	1.255236e-005
2.090000000000011e-001	2.709000e+000	2.500000e+000	1.262014e-005
2.100000000000011e-001	2.710000e+000	2.500000e+000	1.268799e-005
2.110000000000011e-001	2.711000e+000	2.500000e+000	1.275590e-005
2.120000000000011e-001	2.712000e+000	2.500000e+000	1.282388e-005
2.130000000000011e-001	2.713000e+000	2.500000e+000	1.289193e-005
2.140000000000011e-001	2.714000e+000	2.500000e+000	1.296003e-005
2.150000000000011e-001	2.715000e+000	2.500000e+000	1.302820e-005
2.160000000000011e-001	2.716000e+000	2.500000e+000	1.309644e-005
2.170000000000011e-001	2.717000e+000	2.500000e+000	1.316474e-005
2.180000000000011e-001	2.718000e+000	2.500000e+000	1.323310e-005
2.190000000000011e-001	2.719000e+000	2.500000e+000	1.330153e-005
2.200000000000011e-001	2.720000e+000	2.500000e+000	1.337001e-005
2.210000000000011e-001	2.721000e+000	2.500000e+000	1.343856e-005
2.220000000000011e-001	2.722000e+000	2.500000e+000	1.350718e-005
2.230000000000011e-001	2.723000e+000	2.500000e+000	1.357585e-005
2.240000000000011e-001	2.724000e+000	2.500000e+000	1.364458e-005
2.250000000000011e-001	2.725000e+000	2.500000e+000	1.371338e-005
2.260000000000011e-001	2.726000e+000	2.500000e+000	1.378223e-005
2.270000000000011e-001	2.727000e+000	2.500000e+000	1.385115e-005
2.280000000000011e-001	2.728000e+000	2.500000e+000	1.392013e-005
2.290000000000011e-001	2.729000e+000	2.500000e+000	1.398917e-005
2.300000000000011e-001	2.730000e+000	2.500000e+000	1.405826e-005
2.310000000000011e-001	2.731000e+000	2.500000e+000	1.412742e-005
2.320000000000011e-001	2.732000e+000	2.500000e+000	1.419664e-005
2.330000000000011e-001	2.733000e+000	2.500000e+000	1.426591e-005
2.340000000000011e-001	2.734000e+000	2.500000e+000	1.433524e-005
2.350000000000011e-001	2.735000e+000	2.500000e+000	1.440464e-005
2.360000000000011e-001	2.736000e+000	2.500000e+000	1.447409e-005
2.370000000000011e-001	2.737000e+000	2.500000e+000	1.454360e-005
2.380000000000011e-001	2.738000e+000	2.500000e+000	1.461316e-005
2.390000000000011e-001	2.739000e+000	2.500000e+000	1.468279e-005
2.400000000000011e-001	2.740000e+000	2.500000e+000	1.475247e-005
2.410000000000011e-001	2.741000e+000	2.500000e+000	1.482221e-005
2.420000000000011e-001	2.742000e+000	2.500000e+000	1.489201e-005
2.430000000000011e-001	2.743000e+000	2.500000e+000	1.496186e-005
2.440000000000011e-001	2.744000e+000	2.500000e+000	1.503178e-005
2.450000000000011e-001	2.745000e+000	2.500000e+000	1.510174e-005
2.460000000000011e-001	2.746000e+000	2.500000e+000	1.517177e-005
2.470000000000011e-001	2.747000e+000	2.500000e+000	1.524185e-005
2.480000000000011e-001	2.748000e+000	2.500000e+000	1.531199e-005
2.490000000000011e-001	2.749000e+000	2.500000e+000	1.538218e-005
2.500000000000011e-001	2.750000e+000	2.500000e+000	1.545243e-005
2.510000000000011e-001	2.751000e+000	2.500000e+000	1.552273e-005
2.520000000000011e-001	2.752000e+000	2.500000e+000	1.559309e-005
2.530000000000011e-001	2.753000e+000	2.500000e+000	1.566351e-005
2.540000000000011e-001	2.754000e+000	2.500000e+000	1.573398e-005
2.550000000000011e-001	2.755000e+000	2.500000e+000	1.580450e-005
2.560000000000011e-001	2.756000e+000	2.500000e+000	1.587508e-005
2.570000000000011e-001	2.757000e+000	2.500000e+000	1.594572e-005
2.580000000000011e-001	2.758000e+000	2.500000e+000	1.601641e-005
2.590000000000011e-001	2.759000e+000	2.500000e+000	1.608715e-005
2.600000000000011e-001	2.760000e+000	2.500000e+000	1.615795e-005
2.610000000000011e-001	2.761000e+000	2.500000e+000	1.622880e-005
2.620000000000011e-001	2.762000e+000	2.500000e+000	1.629971e-005
2.630000000000011e-001	2.763000e+000	2.500000e+000	1.637067e-005
2.640000000000011e-001	2.764000e+000	2.500000e+000	1.644168e-005
2.650000000000011e-001	2.765000e+000	2.500000e+000	1.651275e-005
2.660000000000011e-001	2.766000e+000	2.500000e+000	1.658387e-005
2.670000000000011e-001	2.767000e+000	2.500000e+000	1.665504e-005
2.680000000000011e-001	2.768000e+000	2.500000e+000	1.672627e-005
2.690000000000011e-001	2.769000e+000	2.500000e+000	1.679755e-005
2.700000000000011e-001	2.770000e+000	2.500000e+000	1.686888e-005
2.710000000000011e-001	2.771000e+000	2.500000e+000	1.694026e-005
2.720000000000011e-001	2.772000e+000	2.500000e+000	1.701170e-005
2.730000000000011e-001	2.773000e+000	2.500000e+000	1.708319e-005
2.740000000000011e-001	2.774000e+000	2.500000e+000	1.715473e-005
2.750000000000011e-001	2.775000e+000	2.500000e+000	1.722632e-005
2.760000000000011e-001	2.776000e+000	2.500000e+000	1.729797e-005
2.770000000000011e-001	2.777000e+000	2.500000e+000	1.736967e-005
2.780000000000011e-001	2.778000e+000	2.500000e+000	1.744142e-005
2.790000000000011e-001	2.779000e+000	2.500000e+000	1.751322e-005
2.800000000000011e-001	2.780000e+000	2.500000e+000	1.758507e-005
2.810000000000011e-001	2.781000e+000	2.500000e+000	1.765697e-005
2.820000000000011e-001	2.782000e+000	2.500000e+000	1.772893e-005
2.830000000000011e-001	2.783000e+000	2.500000e+000	1.780093e-005
2.840000000000011e-001	2.784000e+000	2.500000e+000	1.787299e-005
2.850000000000011e-001	2.785000e+000	2.500000e+000	1.794509e-005
2.860000000000011e-001	2.786000e+000	2.500000e+000	1.801725e-005
2.870000000000011e-001	2.787000e+000	2.500000e+000	1.808946e-005
2.880000000000011e-001	2.788000e+000	2.500000e+000	1.816172e-005
2.890000000000011e-001	2.789000e+000	2.500000e+000	1.823403e-005
2.900000000000011e-001	2.790000e+000	2.500000e+000	1.830639e-005
2.910000000000011e-001	2.791000e+000	2.500000e+000	1.837879e-005
2.920000000000011e-001	2.792000e+000	2.500000e+000	1.845125e-005
2.930000000000011e-001	2.793000e+000	2.500000e+000	1.852376e-005
2.940000000000011e-001	2.794000e+000	2.500000e+000	1.859632e-005
2.950000000000011e-001	2.795000e+000	2.500000e+000	1.866892e-005
2.960000000000011e-001	2.796000e+000	2.500000e+000	1.874158e-005
2.970000000000011e-001	2.797000e+000	2.500000e+000	1.881429e-005
2.980000000000011e-001	2.798000e+000	2.500000e+000	1.888704e-005
2.990000000000011e-001	2.799000e+000	2.500000e+000	1.895984e-005
3.000000000000011e-001	2.800000e+000	2.500000e+000	1.903270e-005
3.010000000000011e-001	2.801000e+000	2.500000e+000	1.910560e-005
3.020000000000011e-001	2.802000e+000	2.500000e+000	1.917855e-005
3.030000000000011e-001	2.803000e+000	2.500000e+000	1.925154e-005
3.040000000000011e-001	2.804000e+000	2.500000e+000	1.932459e-005
3.050000000000011e-001	2.805000e+000	2.500000e+000	1.939768e-005
3.060000000000011e-001	2.806000e+000	2.500000e+000	1.947083e-005
3.070000000000011e-001	2.807000e+000	2.500000e+000	1.954402e-005
3.080000000000011e-001	2.808000e+000	2.500000e+000	1.961726e-005
3.090000000000011e-001	2.809000e+000	2.500000e+000	1.969054e-005
3.100000000000011e-001	2.810000e+000	2.500000e+000	1.976387e-005
3.110000000000011e-001	2.811000e+000	2.500000e+000	1.983726e-005
3.120000000000011e-001	2.812000e+000	2.500000e+000	1.991068e-005
3.130000000000011e-001	2.813000e+000	2.500000e+000	1.998416e-005
3.140000000000011e-001	2.814000e+000	2.500000e+000	2.005768e-005
3.150000000000011e-001	2.815000e+000	2.500000e+000	2.013125e-005
3.160000000000011e-001	2.816000e+000	2.500000e+000	2.020487e-005
3.170000000000011e-001	2.817000e+000	2.500000e+000	2.027853e-005
3.180000000000011e-001	2.818000e+000	2.500000e+000	2.035224e-005
3.190000000000011e-001	2.819000e+000	2.500000e+000	2.042600e-005
3.200000000000011e-001	2.820000e+000	2.500000e+000	2.049980e-005
3.210000000000011e-001	2.821000e+000	2.500000e+000	2.057365e-005
3.220000000000011e-001	2.822000e+000	2.500000e+000	2.064754e-005
3.230000000000011e-001	2.823000e+000	2.500000e+000	2.072148e-005
3.240000000000011e-001	2.824000e+000	2.500000e+000	2.079547e-005
3.250000000000011e-001	2.825000e+000	2.500000e+000	2.086950e-005
3.260000000000011e-001	2.826000e+000	2.500000e+000	2.094358e-005
3.270000000000011e-001	2.827000e+000	2.500000e+000	2.101770e-005
3.280000000000011e-001	2.828000e+000	2.500000e+000	2.109187e-005
3.290000000000011e-001	2.829000e+000	2.500000e+000	2.116609e-005
3.300000000000011e-001	2.830000e+000	2.500000e+000	2.124035e-005
3.310000000000011e-001	2.831000e+000	2.500000e+000	2.131465e-005
3.320000000000011e-001	2.832000e+000	2.500000e+000	2.138900e-005
3.330000000000011e-001	2.833000e+000	2.500000e+000	2.146340e-005
3.340000000000011e-001	2.834000e+000	2.500000e+000	2.153784e-005
3.350000000000011e-001	2.835000e+000	2.500000e+000	2.161232e-005
3.360000000000011e-001	2.836000e+000	2.500000e+000	2.168685e-005
3.370000000000011e-001	2.837000e+000	2.500000e+000	2.176142e-005
3.380000000000011e-001	2.838000e+000	2.500000e+000	2.183604e-005
3.390000000000011e-001	2.839000e+000	2.500000e+000	2.191070e-005
3.400000000000011e-001	2.840000e+000	2.500000e+000	2.198540e-005
3.410000000000011e-001	2.841000e+000	2.500000e+000	2.206015e-005
3.420000000000011e-001	2.842000e+000	2.500000e+000	2.213494e-005
3.430000000000011e-001	2.843000e+000	2.500000e+000	2.220978e-005
3.440000000000011e-001	2.844000e+000	2.500000e+000	2.228466e-005
3.450000000000011e-001	2.845000e+000	2.500000e+000	2.235958e-005
3.460000000000011e-001	2.846000e+000	2.500000e+000	2.243455e-005
3.470000000000011e-001	2.847000e+000	2.500000e+000	2.250956e-005
3.480000000000011e-001	2.848000e+000	2.500000e+000	2.258461e-005
3.490000000000011e-001	2.849000e+000	2.500000e+000	2.265971e-005
3.500000000000011e-001	2.850000e+000	2.500000e+000	2.273485e-005
3.510000000000011e-001	2.851000e+000	2.500000e+000	2.281003e-005
3.520000000000012e-001	2.852000e+000	2.500000e+000	2.288525e-005
3.530000000000012e-001	2.853000e+000	2.500000e+000	2.296052e-005
3.540000000000012e-001	2.854000e+000	2.500000e+000	2.303583e-005
3.550000000000012e-001	2.855000e+000	2.500000e+000	2.311118e-005
3.560000000000012e-001	2.856000e+000	2.500000e+000	2.318657e-005
3.570000000000012e-001	2.857000e+000	2.500000e+000	2.326201e-005
3.580000000000012e-001	2.858000e+000	2.500000e+000	2.333748e-005
3.590000000000012e-001	2.859000e+000	2.500000e+000	2.341300e-005
3.600000000000012e-001	2.860000e+000	2.500000e+000	2.348856e-005
3.610000000000012e-001	2.861000e+000	2.500000e+000	2.356416e-005
3.620000000000012e-001	2.862000e+000	2.500000e+000	2.363981e-005
3.630000000000012e-001	2.863000e+000	2.500000e+000	2.371549e-005
3.640000000000012e-001	2.864000e+000	2.500000e+000	2.379122e-005
3.650000000000012e-001	2.865000e+000	2.500000e+000	2.386699e-005
3.660000000000012e-001	2.866000e+000	2.500000e+000	2.394279e-005
3.670000000000012e-001	2.867000e+000	2.500000e+000	2.401864e-005
3.680000000000012e-001	2.868000e+000	2.500000e+000	2.409453e-005
3.690000000000012e-001	2.869000e+000	2.500000e+000	2.417046e-005
3.700000000000012e-001	2.870000e+000	2.500000e+000	2.424643e-005
3.710000000000012e-001	2.871000e+000	2.500000e+000	2.432245e-005
3.720000000000012e-001	2.872000e+000	2.500000e+000	2.439850e-005
3.730000000000012e-001	2.873000e+000	2.500000e+000	2.447459e-005
3.740000000000012e-001	2.874000e+000	2.500000e+000	2.455072e-005
3.750000000000012e-001	2.875000e+000	2.500000e+000	2.462689e-005
3.760000000000012e-001	2.876000e+000	2.500000e+000	2.470311e-005
3.770000000000012e-001	2.877000e+000	2.500000e+000	2.477936e-005
3.780000000000012e-001	2.878000e+000	2.500000e+000	2.485565e-005
3.790000000000012e-001	2.879000e+000	2.500000e+000	2.493198e-005
3.800000000000012e-001	2.880000e+000	2.500000e+000	2.500835e-005
3.810000000000012e-001	2.881000e+000	2.500000e+000	2.508476e-005
3.820000000000012e-001	2.882000e+000	2.500000e+000	2.516121e-005
3.830000000000012e-001	2.883000e+000	2.500000e+000	2.523770e-005
3.840000000000012e-001	2.884000e+000	2.500000e+000	2.531422e-005
3.850000000000012e-001	2.885000e+000	2.500000e+000	2.539079e-005
3.860000000000012e-001	2.886000e+000	2.500000e+000	2.546739e-005
3.870000000000012e-001	2.887000e+000	2.500000e+000	2.554404e-005
3.880000000000012e-001	2.888000e+000	2.500000e+000	2.562072e-005
3.890000000000012e-001	2.889000e+000	2.500000e+000	2.569744e-005
3.900000000000012e-001	2.890000e+000	2.500000e+000	2.577419e-005
3.910000000000012e-001	2.891000e+000	2.500000e+000	2.585099e-005
3.920000000000012e-001	2.892000e+000	2.500000e+000	2.592782e-005
3.930000000000012e-001	2.893000e+000	2.500000e+000	2.600470e-005
3.940000000000012e-001	2.894000e+000	2.500000e+000	2.608161e-005
3.950000000000012e-001	2.895000e+000	2.500000e+000	2.615855e-005
3.960000000000012e-001	2.896000e+000	2.500000e+000	2.623554e-005
3.970000000000012e-001	2.897000e+000	2.500000e+000	2.631256e-005
3.980000000000012e-001	2.898000e+000	2.500000e+000	2.638962e-005
3.990000000000012e-001	2.899000e+000	2.500000e+000	2.646672e-005
4.000000000000012e-001	2.900000e+000	2.500000e+000	2.654385e-005
4.010000000000012e-001	2.901000e+000	2.500000e+000	2.662102e-005
4.020000000000012e-001	2.902000e+000	2.500000e+000	2.669823e-005
4.030000000000012e-001	2.903000e+000	2.500000e+000	2.677548e-005
4.040000000000012e-001	2.904000e+000	2.500000e+000	2.685276e-005
4.050000000000012e-001	2.905000e+000	2.500000e+000	2.693008e-005
4.060000000000012e-001	2.906000e+000	2.500000e+000	2.700743e-005
4.070000000000012e-001	2.907000e+000	2.500000e+000	2.708482e-005
4.080000000000012e-001	2.908000e+000	2.500000e+000	2.716225e-005
4.090000000000012e-001	2.909000e+000	2.500000e+000	2.723971e-005
4.100000000000012e-001	2.910000e+000	2.500000e+000	2.731721e-005
4.110000000000012e-001	2.911000e+000	2.500000e+000	2.739475e-005
4.120000000000012e-001	2.912000e+000	2.500000e+000	2.747232e-005
4.130000000000012e-001	2.913000e+000	2.500000e+000	2.754993e-005
4.140000000000012e-001	2.914000e+000	2.500000e+000	2.762757e-005
4.150000000000012e-001	2.915000e+000	2.500000e+000	2.770525e-005
4.160000000000012e-001	2.916000e+000	2.500000e+000	2.778296e-005
4.170000000000012e-001	2.917000e+000	2.500000e+000	2.786071e-005
4.180000000000012e-001	2.918000e+000	2.500000e+000	2.793849e-005
4.190000000000012e-001	2.919000e+000	2.500000e+000	2.801631e-005
4.200000000000012e-001	2.920000e+000	2.500000e+000	2.809416e-005
4.210000000000012e-001	2.921000e+000	2.500000e+000	2.817205e-005
4.220000000000012e-001	2.922000e+000	2.500000e+000	2.824997e-005
4.230000000000012e-001	2.923000e+000	2.500000e+000	2.832793e-005
4.240000000000012e-001	2.924000e+000	2.500000e+000	2.840592e-005
4.250000000000012e-001	2.925000e+000	2.500000e+000	2.848395e-005
4.260000000000012e-001	2.926000e+000	2.500000e+000	2.856201e-005
4.270000000000012e-001	2.927000e+000	2.500000e+000	2.864010e-005
4.280000000000012e-001	2.928000e+000	2.500000e+000	2.871823e-005
4.290000000000012e-001	2.929000e+000	2.500000e+000	2.879639e-005
4.300000000000012e-001	2.930000e+000	2.500000e+000	2.887459e-005
4.310000000000012e-001	2.931000e+000	2.500000e+000	2.895282e-005
4.320000000000012e-001	2.932000e+000	2.500000e+000	2.903108e-005
4.330000000000012e-001	2.933000e+000	2.500000e+000	2.910937e-005
4.340000000000012e-001	2.934000e+000	2.500000e+000	2.918770e-005
4.350000000000012e-001	2.935000e+000	2.500000e+000	2.926607e-005
4.360000000000012e-001	2.936000e+000	2.500000e+000	2.934446e-005
4.370000000000012e-001	2.937000e+000	2.500000e+000	2.942289e-005
4.380000000000012e-001	2.938000e+000	2.500000e+000	2.950135e-005
4.390000000000012e-001	2.939000e+000	2.500000e+000	2.957985e-005
4.400000000000012e-001	2.940000e+000	2.500000e+000	2.965837e-005
4.410000000000012e-001	2.941000e+000	2.500000e+000	2.973693e-005
4.420000000000012e-001	2.942000e+000	2.500000e+000	2.981552e-005
4.430000000000012e-001	2.943000e+000	2.500000e+000	2.989415e-005
4.440000000000012e-001	2.944000e+000	2.500000e+000	2.997281e-005
4.450000000000012e-001	2.945000e+000	2.500000e+000	3.005149e-005
4.460000000000012e-001	2.946000e+000	2.500000e+000	3.013021e-005
4.470000000000012e-001	2.947000e+000	2.500000e+000	3.020896e-005
4.480000000000012e-001	2.948000e+000	2.500000e+000	3.028775e-005
4.490000000000012e-001	2.949000e+000	2.500000e+000	3.036656e-005
4.500000000000012e-001	2.950000e+000	2.500000e+000	3.044541e-005
4.510000000000012e-001	2.951000e+000	2.500000e+000	3.052429e-005
4.520000000000012e-001	2.952000e+000	2.500000e+000	3.060320e-005
4.530000000000012e-001	2.953000e+000	2.500000e+000	3.068214e-005
4.540000000000012e-001	2.954000e+000	2.500000e+000	3.076111e-005
4.550000000000012e-001	2.955000e+000	2.500000e+000	3.084011e-005
4.560000000000012e-001	2.956000e+000	2.500000e+000	3.091915e-005
4.570000000000012e-001	2.957000e+000	2.500000e+000	3.099821e-005
4.580000000000012e-001	2.958000e+000	2.500000e+000	3.107730e-005
4.590000000000012e-001	2.959000e+000	2.500000e+000	3.115643e-005
4.600000000000012e-001	2.960000e+000	2.500000e+000	3.123558e-005
4.610000000000012e-001	2.961000e+000	2.500000e+000	3.131477e-005
4.620000000000012e-001	2.962000e+000	2.500000e+000	3.139399e-005
4.630000000000012e-001	2.963000e+000	2.500000e+000	3.147323e-005
4.640000000000012e-001	2.964000e+000	2.500000e+000	3.155251e-005
4.650000000000013e-001	2.965000e+000	2.500000e+000	3.163181e-005
4.660000000000013e-001	2.966000e+000	2.500000e+000	3.171115e-005
4.670000000000013e-001	2.967000e+000	2.500000e+000	3.179051e-005
4.680000000000013e-001	2.968000e+000	2.500000e+000	3.186991e-005
4.690000000000013e-001	2.969000e+000	2.500000e+000	3.194933e-005
4.700000000000013e-001	2.970000e+000	2.500000e+000	3.202878e-005
4.710000000000013e-001	2.971000e+000	2.500000e+000	3.210826e-005
4.720000000000013e-001	2.972000e+000	2.500000e+000	3.218777e-005
4.730000000000013e-001	2.973000e+000	2.500000e+000	3.226731e-005
4.740000000000013e-001	2.974000e+000	2.500000e+000	3.234688e-005
4.750000000000013e-001	2.975000e+000	2.500000e+000	3.242648e-005
4.760000000000013e-001	2.976000e+000	2.500000e+000	3.250610e-005
4.770000000000013e-001	2.977000e+000	2.500000e+000	3.258575e-005
4.780000000000013e-001	2.978000e+000	2.500000e+000	3.266544e-005
4.790000000000013e-001	2.979000e+000	2.500000e+000	3.274515e-005
4.800000000000013e-001	2.980000e+000	2.500000e+000	3.282489e-005
4.810000000000013e-001	2.981000e+000	2.500000e+000	3.290465e-005
4.820000000000013e-001	2.982000e+000	2.500000e+000	3.298445e-005
4.830000000000013e-001	2.983000e+000	2.500000e+000	3.306427e-005
4.840000000000013e-001	2.984000e+000	2.500000e+000	3.314412e-005
4.850000000000013e-001	2.985000e+000	2.500000e+000	3.322399e-005
4.860000000000013e-001	2.986000e+000	2.500000e+000	3.330390e-005
4.870000000000013e-001	2.987000e+000	2.500000e+000	3.338383e-005
4.880000000000013e-001	2.988000e+000	2.500000e+000	3.346379e-005
4.890000000000013e-001	2.989000e+000	2.500000e+000	3.354378e-005
4.900000000000013e-001	2.990000e+000	2.500000e+000	3.362379e-005
4.910000000000013e-001	2.991000e+000	2.500000e+000	3.370383e-005
4.920000000000013e-001	2.992000e+000	2.500000e+000	3.378389e-005
4.930000000000013e-001	2.993000e+000	2.500000e+000	3.386399e-005
4.940000000000013e-001	2.994000e+000	2.500000e+000	3.394411e-005
4.950000000000013e-001	2.995000e+000	2.500000e+000	3.402425e-005
4.960000000000013e-001	2.996000e+000	2.500000e+000	3.410442e-005
4.970000000000013e-001	2.997000e+000	2.500000e+000	3.418462e-005
4.980000000000013e-001	2.998000e+000	2.500000e+000	3.426485e-005
4.990000000000013e-001	2.999000e+000	2.500000e+000	3.434510e-005
5.000000000000012e-001	3.000000e+000	2.500000e+000	3.442537e-005
5.010000000000012e-001	3.001000e+000	2.500000e+000	3.450567e-005
5.020000000000012e-001	3.002000e+000	2.500000e+000	3.458600e-005
5.030000000000012e-001	3.003000e+000	2.500000e+000	3.466635e-005
5.040000000000012e-001	3.004000e+000	2.500000e+000	3.474673e-005
5.050000000000012e-001	3.005000e+000	2.500000e+000	3.482713e-005
5.060000000000012e-001	3.006000e+000	2.500000e+000	3.490756e-005
5.070000000000012e-001	3.007000e+000	2.500000e+000	3.498801e-005
5.080000000000012e-001	3.008000e+000	2.500000e+000	3.506849e-005
5.090000000000012e-001	3.009000e+000	2.500000e+000	3.514899e-005
5.100000000000012e-001	3.010000e+000	2.500000e+000	3.522952e-005
5.110000000000012e-001	3.011000e+000	2.500000e+000	3.531007e-005
5.120000000000012e-001	3.012000e+000	2.500000e+000	3.539064e-005
5.130000000000012e-001	3.013000e+000	2.500000e+000	3.547124e-005
5.140000000000012e-001	3.014000e+000	2.500000e+000	3.555187e-005
5.150000000000012e-001	3.015000e+000	2.500000e+000	3.563251e-005
5.160000000000012e-001	3.016000e+000	2.500000e+000	3.571319e-005
5.170000000000012e-001	3.017000e+000	2.500000e+000	3.579388e-005
5.180000000000012e-001	3.018000e+000	2.500000e+000	3.587460e-005
5.190000000000012e-001	3.019000e+000	2.500000e+000	3.595535e-005
5.200000000000012e-001	3.020000e+000	2.500000e+000	3.603611e-005
5.210000000000012e-001	3.021000e+000	2.500000e+000	3.611690e-005
5.220000000000012e-001	3.022000e+000	2.500000e+000	3.619771e-005
5.230000000000012e-001	3.023000e+000	2.500000e+000	3.627855e-005
5.240000000000012e-001	3.024000e+000	2.500000e+000	3.635941e-005
5.250000000000012e-001	3.025000e+000	2.500000e+000	3.644029e-005
5.260000000000012e-001	3.026000e+000	2.500000e+000	3.652120e-005
5.270000000000013e-001	3.027000e+000	2.500000e+000	3.660212e-005
5.280000000000013e-001	3.028000e+000	2.500000e+000	3.668307e-005
5.290000000000013e-001	3.029000e+000	2.500000e+000	3.676405e-005
5.300000000000013e-001	3.030000e+000	2.500000e+000	3.684504e-005
5.310000000000013e-001	3.031000e+000	2.500000e+000	3.692606e-005
5.320000000000013e-001	3.032000e+000	2.500000e+000	3.700710e-005
5.330000000000013e-001	3.033000e+000	2.500000e+000	3.708815e-005
5.340000000000013e-001	3.034000e+000	2.500000e+000	3.716924e-005
